Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y
-1.00,-1.08,-1.96,-1.77,-2.98,-0.87,-1.43,0.91,0
-1.00,-1.43,-0.89,-2.46,-1.90,-0.19,-6.41,2.52,0
-1.00,-2.38,-1.56,-2.63,-2.97,-0.33,-6.92,1.48,0
-1.00,-1.28,-2.46,-1.23,-1.74,-2.73,-5.96,2.47,0
-1.00,-0.81,-2.75,-1.09,-1.70,-1.52,-6.24,0.04,0
-1.00,-2.86,-2.55,-0.17,-0.88,-0.59,-4.10,0.28,0
-1.00,-1.80,-1.86,-1.22,-1.98,-1.41,-1.37,2.12,0
-1.00,-2.21,-1.88,-0.40,-0.90,-1.00,-2.83,1.51,0
-1.00,-0.12,-2.81,-1.70,-1.91,-1.46,-5.59,2.05,0
-1.00,-0.25,-0.56,-1.75,-1.10,-1.77,-3.95,0.70,0
-1.00,-0.46,-0.76,-1.82,-1.32,-1.22,-0.80,2.07,0
-1.00,-1.60,-1.88,-0.63,-0.99,-1.49,-5.44,0.52,0
-1.00,-0.74,-2.62,-2.76,-1.97,-0.41,-6.75,2.94,0
-1.00,-2.08,-2.44,-2.22,-1.99,-1.76,-1.58,0.86,0
-1.00,-0.41,-2.88,-2.86,-0.11,-2.77,-2.53,1.61,0
-1.00,-2.87,-2.20,-0.73,-1.57,-0.61,-4.93,1.11,0
-1.00,-2.55,-0.82,-1.71,-2.21,-2.24,-2.46,1.03,0
-1.00,-2.28,-1.29,-0.66,-2.02,-2.85,-2.47,0.80,0
-1.00,-1.17,-0.34,-2.39,-2.09,-2.95,-2.00,0.76,0
-1.00,-1.16,-1.11,-1.34,-2.13,-2.99,-3.52,2.84,0
-1.00,-1.45,-0.43,-1.99,-0.36,-0.13,-2.38,0.47,0
-1.00,-2.53,-1.69,-1.86,-2.18,-0.74,-2.78,1.23,0
-1.00,-1.37,-2.07,-1.40,-2.01,-1.16,-4.47,2.61,0
-1.00,-1.85,-2.50,-0.86,-2.78,-1.04,-1.89,1.69,0
-1.00,-2.45,-2.21,-1.09,-1.39,-2.17,-2.99,0.10,0
-1.00,-2.71,-1.47,-1.53,-2.12,-0.71,-4.21,0.91,0
-1.00,-2.82,-2.90,-1.11,-2.87,-1.15,-1.33,2.66,0
-1.00,-0.17,-0.64,-1.84,-1.13,-2.03,-6.19,2.05,0
-1.00,-1.03,-0.98,-1.93,-2.28,-1.27,-2.13,1.23,0
-1.00,-2.43,-0.51,-1.75,-2.94,-1.53,-1.55,0.56,0
-1.00,-1.54,-2.88,-1.00,-2.80,-0.86,-4.21,1.00,0
-1.00,-1.58,-0.48,-0.54,-2.98,-0.33,-0.69,-0.13,0
-1.00,-2.91,-0.36,-0.20,-0.50,-2.76,-5.04,2.65,0
-1.00,-2.30,-0.31,-1.67,-0.63,-1.61,-0.57,1.12,0
-1.00,-2.04,-0.32,-2.85,-0.18,-1.93,-6.46,0.05,0
-1.00,-2.59,-2.88,-2.98,-1.32,-0.75,-2.82,2.57,0
-1.00,-1.72,-0.31,-0.50,-1.00,-0.31,-3.12,1.88,0
-1.00,-0.48,-2.01,-0.43,-1.68,-1.91,-5.95,1.40,0
-1.00,-2.49,-1.42,-2.24,-1.26,-2.44,-4.86,0.93,0
-1.00,-0.72,-0.33,-2.89,-1.19,-2.76,-6.49,-0.13,0
-1.00,-0.81,-2.32,-1.02,-1.05,-0.50,-3.97,2.20,0
-1.00,-0.34,-1.07,-1.65,-0.84,-0.10,-0.94,1.37,0
-1.00,-2.66,-1.69,-2.87,-0.67,-2.94,-5.88,2.79,0
-1.00,-2.41,-0.83,-2.57,-2.67,-1.98,-2.35,0.80,0
-1.00,-1.05,-2.03,-2.00,-1.06,-0.74,-6.18,2.29,0
-1.00,-1.31,-1.92,-1.48,-0.70,-2.65,-0.13,-0.09,0
-1.00,-1.49,-2.75,-2.29,-0.36,-2.71,-5.14,2.68,0
-1.00,-0.64,-0.92,-2.20,-2.51,-1.84,-5.87,2.92,0
-1.00,-2.92,-0.67,-0.57,-1.71,-0.36,-0.52,1.05,0
-1.00,-2.53,-2.37,-0.78,-1.67,-2.12,-4.98,0.74,0
-1.00,-0.92,-0.15,-1.10,-0.70,-1.22,-4.46,1.18,0
-1.00,-2.12,-0.37,-1.59,-1.36,-2.56,-4.21,1.50,0
-1.00,-0.36,-1.38,-1.79,-2.69,-2.17,-5.84,0.60,0
-1.00,-1.21,-2.56,-1.34,-1.25,-2.52,-4.96,0.75,0
-1.00,-2.94,-1.52,-1.70,-1.66,-1.98,-3.56,1.37,0
-1.00,-0.33,-1.33,-0.75,-0.19,-0.81,-4.65,0.39,0
-1.00,-1.03,-1.06,-0.49,-0.51,-1.17,-6.30,2.68,0
-1.00,-0.87,-1.30,-0.86,-2.52,-2.48,-2.61,0.96,0
-1.00,-2.60,-1.04,-2.64,-1.85,-2.44,-0.69,2.48,0
-1.00,-2.33,-0.55,-1.88,-2.40,-1.26,-6.87,1.46,0
-1.00,-2.82,-1.72,-0.25,-0.68,-0.50,-5.55,2.84,0
-1.00,-2.08,-0.78,-0.94,-1.70,-1.04,-0.20,1.66,0
-1.00,-2.74,-0.99,-2.19,-1.21,-2.87,-0.53,1.12,0
-1.00,-0.77,-1.37,-2.95,-1.84,-1.73,-4.91,2.60,0
-1.00,-0.89,-0.40,-2.96,-1.95,-1.19,-3.53,1.56,0
-1.00,-0.88,-2.54,-0.61,-1.00,-0.86,-1.80,0.76,0
-1.00,-2.39,-0.89,-1.39,-1.06,-2.26,-2.04,2.69,0
-1.00,-2.09,-0.49,-2.81,-0.79,-2.58,-3.48,0.71,0
-1.00,-1.23,-0.32,-2.87,-0.77,-2.40,-4.03,0.84,0
-1.00,-2.51,-2.89,-1.60,-1.10,-1.46,-0.41,2.79,0
-1.00,-1.55,-1.88,-1.99,-2.11,-1.60,-0.52,0.80,0
-1.00,-1.50,-2.87,-1.76,-1.32,-1.24,-4.34,0.90,0
-1.00,-2.20,-1.06,-0.37,-1.43,-2.62,-0.80,1.86,0
-1.00,-2.74,-0.83,-0.36,-2.98,-0.45,-6.15,1.88,0
-1.00,-2.82,-0.64,-1.01,-1.18,-2.82,-0.38,0.13,0
-1.00,-2.44,-2.26,-1.03,-1.98,-0.55,-1.85,0.61,0
-1.00,-1.90,-0.92,-0.35,-1.27,-1.66,-0.15,0.95,0
-1.00,-1.07,-0.36,-2.97,-2.40,-2.48,-2.38,0.76,0
-1.00,-0.81,-1.78,-0.74,-0.75,-0.94,-1.16,0.46,0
-1.00,-0.41,-2.64,-2.91,-0.16,-0.85,-2.76,2.32,0
-1.00,-2.97,-1.25,-2.97,-2.83,-0.84,-0.32,1.37,0
-1.00,-1.31,-1.99,-1.06,-0.12,-2.20,-0.96,2.02,0
-1.00,-1.69,-2.07,-2.11,-2.40,-1.82,-0.24,-0.08,0
-1.00,-2.13,-1.52,-2.71,-1.08,-0.80,-1.09,1.20,0
-1.00,-2.10,-2.76,-0.23,-2.48,-0.34,-0.10,2.81,0
-1.00,-2.75,-1.46,-2.44,-0.61,-1.68,-3.29,0.98,0
-1.00,-1.24,-1.79,-1.67,-1.09,-0.97,-2.38,2.82,0
-1.00,-1.27,-1.71,-1.75,-1.67,-1.60,-5.61,3.00,0
-1.00,-1.90,-1.90,-2.89,-2.67,-2.22,-0.82,0.11,0
-1.00,-2.93,-1.88,-1.02,-2.34,-1.10,-4.48,0.45,0
-1.00,-0.69,-2.54,-2.54,-1.37,-1.16,-4.72,2.05,0
-1.00,-2.59,-0.37,-1.32,-1.58,-2.42,-0.16,1.56,0
-1.00,-0.70,-2.09,-0.90,-1.63,-0.57,-1.87,2.45,0
-1.00,-1.21,-1.81,-0.89,-0.92,-0.68,-4.02,-0.06,0
-1.00,-2.69,-1.72,-1.30,-0.75,-0.95,-5.23,1.16,0
-1.00,-0.69,-2.77,-0.28,-1.88,-1.26,-5.88,1.60,0
-1.00,-1.36,-0.62,-1.72,-1.05,-0.12,-6.99,1.31,0
-1.00,-1.02,-1.57,-2.07,-0.69,-1.93,-4.90,2.92,0
-1.00,-0.27,-2.45,-1.96,-0.80,-0.24,-7.00,2.89,0
-1.00,-0.96,-0.99,-1.48,-0.26,-2.58,-1.49,0.81,0
-1.00,-1.70,-0.59,-1.19,-2.73,-2.07,-6.36,-0.21,0
-1.00,-1.74,-2.02,-1.03,-1.44,-1.50,-6.87,2.40,0
-1.00,-0.35,-2.14,-2.17,-2.06,-1.93,-2.45,2.14,0
-1.00,-1.28,-1.77,-1.02,-0.60,-2.89,-6.82,0.02,0
-1.00,-0.55,-0.10,-1.36,-0.12,-0.43,-0.61,-0.22,0
-1.00,-2.23,-0.10,-1.09,-1.73,-1.46,-1.87,0.68,0
-1.00,-0.21,-1.29,-1.20,-2.41,-2.04,-6.03,1.25,0
-1.00,-1.36,-1.57,-2.90,-0.35,-1.69,-5.82,1.85,0
-1.00,-1.64,-0.24,-1.72,-0.32,-2.25,-5.95,0.79,0
-1.00,-1.11,-0.35,-1.91,-1.38,-0.30,-1.77,0.47,0
-1.00,-0.89,-2.00,-2.73,-1.84,-1.36,-2.86,0.76,0
-1.00,-0.84,-2.00,-2.96,-0.13,-2.29,-1.14,1.76,0
-1.00,-2.97,-2.88,-2.57,-2.62,-1.75,-6.33,-0.19,0
-1.00,-0.48,-0.70,-0.16,-1.62,-2.22,-4.22,0.95,0
-1.00,-1.42,-0.99,-0.52,-2.09,-1.30,-1.34,0.99,0
-1.00,-1.36,-0.69,-2.93,-1.21,-1.08,-6.09,0.63,0
-1.00,-0.44,-0.88,-2.79,-2.88,-0.69,-3.25,2.31,0
-1.00,-2.23,-0.51,-0.33,-2.69,-1.14,-1.76,0.89,0
-1.00,-2.76,-2.85,-1.20,-2.88,-2.59,-5.43,0.45,0
-1.00,-2.90,-2.96,-1.26,-1.84,-2.39,-0.25,2.89,0
-1.00,-0.45,-1.12,-2.44,-1.66,-2.73,-3.72,-0.24,0
-1.00,-0.78,-2.44,-1.40,-1.85,-0.64,-6.09,2.58,0
-1.00,-0.71,-2.70,-0.21,-2.25,-1.88,-2.57,2.76,0
-1.00,-2.77,-1.33,-0.21,-2.08,-1.53,-0.73,0.96,0
-1.00,-1.95,-1.60,-2.79,-1.22,-0.48,-0.67,1.37,0
-1.00,-1.48,-1.61,-1.33,-0.91,-2.32,-1.11,2.79,0
-1.00,-0.44,-0.95,-0.95,-2.52,-0.17,-2.93,0.48,0
-1.00,-2.90,-2.61,-0.29,-1.55,-2.97,-5.12,1.21,0
-1.00,-2.74,-1.35,-1.81,-1.84,-1.05,-1.44,0.25,0
-1.00,-2.98,-0.34,-0.60,-0.16,-1.63,-3.44,2.86,0
-1.00,-1.83,-2.55,-0.70,-0.63,-2.23,-5.41,1.66,0
-1.00,-2.26,-1.92,-1.13,-1.38,-1.85,-3.25,-0.29,0
-1.00,-1.86,-0.56,-0.47,-1.25,-0.93,-3.01,1.87,0
-1.00,-2.11,-0.19,-0.83,-1.15,-2.74,-3.22,0.61,0
-1.00,-1.90,-0.29,-0.62,-2.55,-2.94,-3.69,2.49,0
-1.00,-2.32,-1.42,-2.34,-1.10,-0.99,-1.79,0.13,0
-1.00,-0.91,-1.48,-0.85,-0.46,-0.11,-0.90,1.24,0
-1.00,-2.74,-1.78,-2.43,-1.92,-0.77,-0.80,-0.13,0
-1.00,-1.03,-0.14,-0.96,-1.22,-0.25,-0.55,1.71,0
-1.00,-0.68,-1.74,-1.52,-1.62,-1.37,-2.67,0.54,0
-1.00,-2.98,-1.73,-0.63,-1.78,-1.66,-4.86,2.72,0
-1.00,-1.55,-1.87,-1.67,-1.41,-2.43,-1.82,2.11,0
-1.00,-1.55,-0.18,-1.30,-0.27,-2.15,-2.80,2.78,0
-1.00,-1.06,-1.98,-0.50,-0.88,-0.66,-0.95,1.54,0
-1.00,-1.74,-2.18,-0.90,-2.27,-0.92,-3.22,0.47,0
-1.00,-2.23,-2.77,-0.32,-1.44,-2.30,-4.67,2.17,0
-1.00,-0.86,-0.67,-2.71,-1.91,-1.47,-5.27,2.65,0
-1.00,-2.67,-0.83,-1.99,-2.95,-1.32,-0.28,2.74,0
-1.00,-1.99,-1.07,-2.05,-0.53,-2.58,-1.57,1.47,0
-1.00,-1.85,-1.48,-1.82,-1.02,-2.58,-4.25,2.31,0
-1.00,-0.91,-0.47,-1.19,-0.65,-0.31,-5.20,0.71,0
-1.00,-1.29,-2.66,-0.40,-0.90,-0.12,-0.95,2.25,0
-1.00,-2.60,-0.31,-1.16,-1.02,-2.37,-4.24,2.87,0
-1.00,-2.46,-2.86,-0.19,-0.48,-1.05,-5.14,2.08,0
-1.00,-0.47,-2.62,-0.27,-0.41,-2.17,-1.35,1.42,0
-1.00,-0.41,-2.89,-1.52,-2.53,-1.75,-4.74,1.78,0
-1.00,-0.85,-0.15,-0.55,-0.32,-0.78,-5.76,2.40,0
-1.00,-1.20,-0.20,-2.85,-0.89,-1.19,-4.19,0.58,0
-1.00,-0.39,-2.84,-2.57,-2.01,-0.70,-1.05,1.59,0
-1.00,-0.57,-0.81,-2.10,-2.48,-1.97,-0.68,-0.26,0
-1.00,-1.77,-1.53,-0.99,-2.51,-0.66,-3.50,2.39,0
-1.00,-0.13,-0.83,-0.85,-2.93,-0.70,-0.84,1.65,0
-1.00,-2.87,-2.73,-2.72,-0.54,-2.32,-0.20,1.88,0
-1.00,-1.50,-2.86,-0.27,-1.56,-1.75,-4.05,2.67,0
-1.00,-2.68,-0.68,-1.83,-1.50,-2.17,-1.47,2.15,0
-1.00,-2.53,-2.71,-1.91,-2.65,-2.68,-3.08,0.39,0
-1.00,-0.86,-0.41,-0.18,-2.55,-2.17,-6.03,2.85,0
-1.00,-0.45,-2.69,-0.29,-2.21,-1.43,-0.26,0.42,0
-1.00,-2.26,-1.27,-0.73,-0.74,-0.79,-3.28,0.37,0
-1.00,-2.98,-2.09,-2.85,-2.41,-0.95,-3.18,0.04,0
-1.00,-0.70,-2.96,-0.22,-0.94,-1.10,-4.99,0.62,0
-1.00,-0.71,-0.90,-1.33,-1.06,-1.44,-6.80,1.78,0
-1.00,-0.48,-0.45,-0.20,-0.46,-1.17,-0.54,2.70,0
-1.00,-1.79,-0.48,-2.56,-0.96,-1.04,-5.02,1.11,0
-1.00,-0.64,-2.30,-0.53,-1.89,-2.31,-1.46,-0.15,0
-1.00,-0.93,-1.75,-2.09,-0.45,-0.74,-2.14,1.31,0
-1.00,-1.17,-1.66,-1.66,-0.73,-0.36,-6.23,0.34,0
-1.00,-0.98,-1.65,-0.72,-1.82,-1.37,-2.62,-0.20,0
-1.00,-2.45,-0.27,-0.55,-2.02,-2.45,-4.35,0.41,0
-1.00,-0.44,-2.68,-0.11,-1.24,-0.20,-2.26,2.73,0
-1.00,-1.20,-0.71,-0.60,-1.92,-2.74,-5.71,0.24,0
-1.00,-1.76,-1.61,-0.28,-0.72,-0.18,-4.73,2.18,0
-1.00,-1.97,-2.70,-1.95,-2.79,-2.56,-0.79,1.80,0
-1.00,-2.61,-2.36,-0.34,-0.21,-2.06,-2.46,2.95,0
-1.00,-2.30,-0.44,-2.34,-0.97,-0.88,-4.92,2.12,0
-1.00,-1.55,-1.19,-2.83,-1.65,-2.29,-1.92,1.89,0
-1.00,-1.48,-0.68,-0.26,-2.92,-2.10,-5.69,0.94,0
-1.00,-1.31,-2.93,-1.88,-1.36,-2.70,-4.21,0.37,0
-1.00,-2.07,-0.47,-0.69,-2.68,-0.91,-0.28,1.33,0
-1.00,-1.15,-1.82,-2.50,-2.64,-0.48,-0.57,1.31,0
-1.00,-2.53,-0.54,-0.91,-0.37,-2.54,-4.80,-0.17,0
-1.00,-2.97,-2.76,-1.80,-2.76,-0.23,-2.27,2.87,0
-1.00,-2.04,-0.71,-2.23,-1.72,-2.20,-2.94,2.81,0
-1.00,-1.00,-2.24,-0.50,-0.65,-2.71,-5.94,2.53,0
-1.00,-0.40,-2.00,-0.33,-2.77,-2.54,-4.32,0.07,0
-1.00,-2.73,-0.44,-2.59,-2.07,-2.54,-3.76,0.24,0
-1.00,-0.91,-0.98,-0.36,-2.13,-1.23,-6.75,0.00,0
-1.00,-0.45,-1.88,-0.23,-2.04,-2.00,-0.31,1.73,0
-1.00,-1.86,-1.08,-2.38,-0.27,-2.00,-6.63,1.72,0
-1.00,-1.35,-1.16,-0.12,-0.24,-1.26,-4.40,2.58,0
-1.00,-2.18,-2.23,-2.44,-2.58,-2.06,-2.16,2.85,0
-1.00,-1.67,-0.86,-1.48,-2.06,-0.19,-0.57,2.66,0
-1.00,-0.32,-2.73,-1.80,-2.44,-2.56,-3.73,0.08,0
-1.00,-2.69,-2.40,-1.05,-2.69,-0.11,-6.54,2.57,0
-1.00,-2.28,-2.86,-0.46,-1.82,-2.61,-6.60,1.82,0
-1.00,-1.68,-2.19,-1.51,-0.81,-1.41,-6.83,2.12,0
-1.00,-2.72,-2.56,-2.46,-2.17,-1.67,-5.57,0.96,0
-1.00,-0.43,-1.24,-0.35,-2.37,-2.51,-1.60,2.33,0
-1.00,-1.23,-1.12,-1.45,-2.09,-1.39,-6.26,-0.14,0
-1.00,-0.76,-2.39,-1.79,-0.95,-2.83,-6.98,2.19,0
-1.00,-2.60,-0.41,-2.87,-2.37,-0.74,-0.22,0.74,0
-1.00,-0.58,-0.95,-2.09,-2.58,-2.67,-3.59,-0.11,0
-1.00,-1.09,-0.50,-1.32,-1.32,-1.45,-1.68,0.66,0
-1.00,-1.70,-0.33,-1.83,-0.61,-2.57,-3.28,2.31,0
-1.00,-0.99,-2.16,-0.82,-0.41,-2.76,-0.91,2.88,0
-1.00,-2.88,-1.13,-0.87,-0.19,-2.57,-0.80,1.69,0
-1.00,-1.76,-1.05,-0.38,-2.03,-0.91,-6.03,-0.19,0
-1.00,-0.83,-2.14,-0.77,-2.39,-1.89,-5.63,1.16,0
-1.00,-0.37,-0.56,-0.96,-2.74,-1.47,-2.45,1.89,0
-1.00,-2.46,-0.24,-2.03,-0.68,-0.78,-6.61,1.81,0
-1.00,-2.79,-1.10,-2.31,-0.61,-1.60,-5.85,2.30,0
-1.00,-1.04,-1.89,-0.43,-1.87,-1.87,-4.02,-0.01,0
-1.00,-0.61,-2.72,-1.13,-0.43,-0.83,-4.28,0.26,0
-1.00,-1.20,-1.65,-0.21,-1.09,-1.27,-3.11,1.63,0
-1.00,-1.42,-0.29,-2.67,-1.25,-2.90,-0.10,0.26,0
-1.00,-1.29,-1.30,-1.46,-0.96,-0.58,-6.09,1.48,0
-1.00,-0.43,-1.04,-2.61,-0.16,-0.48,-2.63,2.25,0
-1.00,-1.91,-2.91,-1.77,-0.84,-1.29,-0.16,2.00,0
-1.00,-2.14,-1.86,-2.65,-0.40,-1.73,-2.50,2.26,0
-1.00,-0.30,-2.18,-2.59,-1.28,-1.54,-1.33,0.11,0
-1.00,-2.27,-0.71,-0.36,-2.69,-1.06,-3.65,-0.18,0
-1.00,-1.33,-1.89,-2.86,-1.85,-1.37,-1.53,1.40,0
-1.00,-0.82,-2.52,-0.75,-1.01,-2.19,-6.25,-0.02,0
-1.00,-1.95,-2.36,-1.22,-1.98,-2.56,-5.44,0.04,0
-1.00,-2.03,-0.45,-2.46,-0.21,-1.02,-0.83,2.23,0
-1.00,-1.39,-0.89,-2.24,-1.01,-2.01,-0.20,1.77,0
-1.00,-1.58,-0.54,-0.33,-0.15,-0.26,-4.96,0.63,0
-1.00,-1.85,-2.89,-2.58,-2.28,-2.00,-1.83,0.43,0
-1.00,-0.98,-2.25,-2.05,-0.69,-0.17,-3.92,0.16,0
-1.00,-1.28,-1.94,-0.29,-0.65,-2.82,-2.17,0.72,0
-1.00,-0.18,-2.92,-2.94,-1.99,-1.82,-3.06,1.11,0
-1.00,-2.79,-2.68,-0.10,-1.67,-2.22,-4.01,1.51,0
-1.00,-0.65,-2.73,-2.34,-0.81,-1.16,-2.71,2.60,0
-1.00,-2.18,-2.79,-0.29,-1.61,-1.54,-6.12,0.44,0
-1.00,-1.36,-0.56,-2.68,-1.50,-2.29,-3.58,2.24,0
-1.00,-1.93,-2.44,-1.75,-0.66,-1.84,-6.58,-0.02,0
-1.00,-0.45,-2.72,-0.76,-1.23,-1.00,-4.53,1.02,0
-1.00,-1.70,-2.73,-1.11,-0.23,-2.65,-3.64,2.35,0
-1.00,-2.02,-1.73,-1.77,-2.01,-1.45,-2.04,0.48,0
-1.00,-0.42,-1.61,-1.64,-2.49,-0.54,-4.45,0.37,0
-1.00,-2.74,-1.22,-1.38,-1.98,-2.05,-5.80,1.64,0
-1.00,-0.20,-2.01,-2.02,-0.79,-0.30,-4.45,2.33,0
-1.00,-0.23,-0.24,-0.19,-0.66,-0.79,-2.09,1.06,0
-1.00,-0.95,-2.28,-2.74,-1.97,-1.25,-1.36,1.79,0
-1.00,-2.82,-1.30,-0.32,-1.99,-0.67,-1.24,2.43,0
-1.00,-2.78,-0.83,-1.25,-0.21,-1.28,-5.42,0.66,0
-1.00,-2.01,-1.08,-2.06,-2.20,-1.04,-0.24,0.73,0
-1.00,-1.57,-0.51,-2.90,-2.43,-2.96,-0.68,1.72,0
-1.00,-2.06,-2.88,-0.59,-1.42,-2.25,-1.67,0.85,0
-1.00,-1.48,-0.49,-0.43,-1.96,-0.63,-1.12,1.79,0
-1.00,-1.34,-1.25,-2.81,-2.35,-1.84,-6.34,0.98,0
-1.00,-1.12,-1.31,-1.10,-2.21,-1.39,-0.71,2.38,0
-1.00,-0.41,-2.04,-3.00,-2.63,-2.42,-0.20,2.39,0
-1.00,-2.17,-1.71,-1.34,-1.88,-1.05,-4.53,2.42,0
-1.00,-1.19,-1.12,-2.97,-2.99,-1.29,-3.07,2.96,0
-1.00,-0.67,-0.95,-2.24,-1.32,-1.48,-3.14,2.39,0
-1.00,-0.78,-1.95,-0.58,-0.94,-0.42,-5.56,0.44,0
-1.00,-0.24,-2.55,-2.74,-2.68,-1.37,-2.66,1.12,0
-1.00,-2.72,-1.25,-1.94,-2.35,-1.00,-5.86,0.94,0
-1.00,-0.55,-1.76,-0.73,-1.80,-2.86,-1.87,0.51,0
-1.00,-1.87,-1.77,-1.67,-0.44,-2.21,-3.66,2.97,0
-1.00,-2.06,-1.36,-1.25,-1.65,-2.08,-6.18,1.22,0
-1.00,-2.63,-1.96,-1.30,-2.21,-1.25,-2.07,0.21,0
-1.00,-1.11,-2.30,-2.77,-1.98,-0.20,-0.33,0.20,0
-1.00,-1.37,-2.93,-2.61,-2.04,-1.85,-6.42,2.88,0
-1.00,-1.47,-2.18,-0.54,-0.31,-1.87,-2.28,1.30,0
-1.00,-0.22,-1.54,-2.11,-1.82,-2.35,-1.11,1.48,0
-1.00,-0.56,-0.13,-0.57,-2.95,-2.79,-6.03,2.57,0
-1.00,-2.14,-1.88,-0.67,-1.84,-1.61,-0.42,2.11,0
-1.00,-0.78,-1.83,-2.35,-0.88,-2.70,-4.31,2.78,0
-1.00,-1.43,-2.76,-1.83,-1.14,-2.18,-3.93,1.08,0
-1.00,-2.62,-2.41,-0.76,-1.40,-1.08,-3.00,0.85,0
-1.00,-1.51,-0.61,-1.76,-2.62,-0.46,-4.01,0.79,0
-1.00,-0.69,-1.59,-1.42,-2.53,-0.63,-5.17,2.16,0
-1.00,-1.25,-1.78,-1.72,-2.06,-0.34,-3.07,2.02,0
-1.00,-2.06,-2.64,-0.57,-1.04,-1.07,-0.83,2.91,0
-1.00,-2.47,-2.24,-0.18,-2.17,-2.34,-6.50,2.36,0
-1.00,-1.71,-0.50,-0.87,-0.94,-2.70,-2.66,1.07,0
-1.00,-1.94,-0.24,-1.87,-0.38,-2.24,-6.05,2.00,0
-1.00,-1.11,-1.21,-2.29,-0.66,-1.95,-5.26,2.66,0
-1.00,-0.92,-1.20,-1.19,-0.63,-2.82,-1.91,2.10,0
-1.00,-1.06,-1.72,-2.22,-1.28,-2.33,-0.72,-0.09,0
-1.00,-0.28,-2.64,-1.47,-0.41,-2.96,-6.18,1.36,0
-1.00,-0.69,-2.33,-2.03,-2.82,-2.21,-3.18,0.53,0
-1.00,-2.95,-1.46,-0.30,-1.35,-0.77,-6.43,2.39,0
-1.00,-2.06,-2.58,-1.53,-1.15,-0.54,-1.01,0.98,0
-1.00,-2.96,-2.50,-0.97,-1.61,-0.93,-4.62,2.10,0
-1.00,-0.12,-0.74,-0.73,-1.04,-0.13,-5.70,-0.26,0
-1.00,-1.46,-2.40,-0.28,-0.82,-0.41,-2.46,1.08,0
-1.00,-2.55,-1.04,-0.85,-1.02,-2.26,-2.04,0.36,0
-1.00,-2.84,-1.29,-2.41,-1.65,-0.29,-2.74,1.86,0
-1.00,-1.24,-2.35,-2.46,-2.21,-1.60,-4.28,2.31,0
-1.00,-2.66,-0.63,-1.72,-0.60,-2.92,-2.70,0.80,0
-1.00,-1.25,-1.11,-1.52,-1.83,-1.44,-0.27,2.24,0
-1.00,-0.89,-1.01,-1.68,-1.42,-2.57,-2.71,0.39,0
-1.00,-0.63,-2.97,-0.57,-2.21,-0.30,-2.08,1.98,0
-1.00,-2.14,-0.46,-1.21,-2.72,-1.82,-6.86,2.70,0
-1.00,-1.07,-2.83,-0.73,-0.53,-1.06,-2.03,1.18,0
-1.00,-1.36,-2.15,-1.42,-0.13,-2.09,-1.96,2.15,0
-1.00,-1.71,-0.77,-2.10,-0.23,-2.08,-2.36,0.12,0
-1.00,-1.17,-1.48,-2.54,-2.81,-1.41,-6.46,2.89,0
-1.00,-1.74,-1.44,-1.57,-2.38,-0.30,-2.57,2.31,0
-1.00,-2.18,-2.16,-1.39,-0.50,-1.25,-4.61,1.68,0
-1.00,-1.56,-0.21,-1.19,-0.15,-1.08,-2.69,1.74,0
-1.00,-0.97,-1.58,-2.94,-2.23,-0.60,-1.02,0.60,0
-1.00,-0.52,-1.99,-1.78,-0.37,-0.15,-4.22,2.85,0
-1.00,-2.33,-0.33,-2.48,-0.56,-0.51,-0.94,-0.13,0
-1.00,-0.96,-2.59,-0.50,-1.33,-1.67,-2.86,2.23,0
-1.00,-2.97,-0.59,-1.60,-0.90,-0.14,-1.17,2.11,0
-1.00,-2.99,-1.20,-1.36,-1.19,-0.98,-1.50,0.75,0
-1.00,-0.94,-1.87,-0.64,-1.35,-1.84,-1.69,2.16,0
-1.00,-2.46,-1.70,-1.48,-2.32,-0.92,-5.74,2.84,0
-1.00,-0.77,-2.75,-2.55,-1.05,-0.43,-2.72,1.30,0
-1.00,-1.81,-2.35,-0.31,-0.23,-0.12,-1.78,-0.24,0
-1.00,-1.03,-2.06,-0.69,-2.44,-0.37,-5.16,1.05,0
-1.00,-1.93,-1.94,-1.74,-1.42,-2.90,-2.58,2.39,0
-1.00,-2.63,-0.81,-0.57,-1.52,-0.66,-5.56,1.00,0
-1.00,-0.29,-1.10,-2.63,-0.25,-2.76,-4.12,1.63,0
-1.00,-1.39,-0.26,-0.52,-1.79,-0.16,-1.52,2.72,0
-1.00,-1.59,-2.71,-1.32,-1.09,-2.15,-0.36,0.60,0
-1.00,-0.52,-2.01,-0.25,-2.64,-1.15,-2.46,-0.14,0
-1.00,-1.93,-2.06,-1.81,-2.00,-0.31,-4.25,-0.17,0
-1.00,-1.96,-0.52,-2.53,-2.94,-0.89,-1.26,-0.05,0
-1.00,-2.12,-1.47,-2.32,-2.98,-0.40,-6.55,1.71,0
-1.00,-0.12,-2.53,-2.05,-0.11,-2.62,-1.79,2.28,0
-1.00,-2.48,-2.74,-2.08,-2.36,-2.37,-0.65,1.37,0
-1.00,-1.89,-2.22,-1.26,-2.58,-1.32,-5.62,2.71,0
-1.00,-2.55,-1.83,-1.27,-2.79,-0.19,-6.17,0.34,0
-1.00,-2.71,-1.70,-0.64,-1.83,-1.98,-1.18,1.29,0
