Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y
-1.00,-0.58,-1.08,-0.46,-0.94,-0.63,-3.02,-1.01,0
-1.00,-0.76,-1.10,-0.48,-0.97,-0.64,-2.99,-0.41,0
-1.00,-0.52,-0.97,-0.50,-0.89,-0.46,-2.38,-1.18,0
-1.00,-0.44,-0.92,-0.74,-0.98,-0.49,-3.80,-0.86,0
-1.00,-0.68,-0.90,-0.79,-1.01,-0.63,-1.18,-0.31,0
-1.00,-0.46,-1.00,-0.40,-0.91,-0.46,-0.96,-0.76,0
-1.00,-0.50,-0.91,-0.68,-1.20,-0.60,-2.61,-0.76,0
-1.00,-0.48,-1.13,-0.74,-1.08,-0.79,-3.52,-0.83,0
-1.00,-0.64,-1.07,-0.52,-1.16,-0.43,-3.12,-0.01,0
-1.00,-0.42,-1.06,-0.44,-1.00,-0.62,-3.32,-1.17,0
-1.00,-0.55,-1.07,-0.70,-1.01,-0.74,-3.94,-0.54,0
-1.00,-0.55,-0.89,-0.75,-0.94,-0.71,-4.40,-0.13,0
-1.00,-0.52,-1.12,-0.76,-0.93,-0.44,-4.43,-1.10,0
-1.00,-0.62,-1.12,-0.51,-1.03,-0.57,-3.28,-0.14,0
-1.00,-0.74,-0.85,-0.52,-1.04,-0.52,-2.28,-1.14,0
-1.00,-0.63,-0.94,-0.49,-0.92,-0.54,-2.47,-0.36,0
-1.00,-0.67,-0.92,-0.73,-0.96,-0.72,-2.43,-0.35,0
-1.00,-0.77,-1.18,-0.49,-1.12,-0.70,-1.54,-0.90,0
-1.00,-0.77,-0.89,-0.61,-1.14,-0.62,-3.12,-0.51,0
-1.00,-0.73,-1.20,-0.73,-1.17,-0.67,-1.27,-0.55,0
-1.00,-0.41,-0.89,-0.43,-1.08,-0.76,-1.35,0.11,0
-1.00,-0.58,-1.17,-0.58,-0.98,-0.42,-3.01,-0.71,0
-1.00,-0.50,-0.99,-0.53,-0.95,-0.68,-2.90,-0.33,0
-1.00,-0.58,-0.90,-0.49,-1.20,-0.43,-3.61,-0.60,0
-1.00,-0.76,-1.08,-0.42,-1.12,-0.56,-1.03,-0.36,0
-1.00,-0.70,-1.07,-0.74,-0.89,-0.44,-2.56,-0.48,0
-1.00,-0.68,-1.05,-0.59,-0.96,-0.76,-1.84,0.07,0
-1.00,-0.56,-1.02,-0.41,-1.06,-0.79,-2.00,-1.11,0
-1.00,-0.69,-1.15,-0.62,-0.98,-0.70,-4.04,-0.37,0
-1.00,-0.63,-1.02,-0.70,-1.10,-0.49,-1.06,-0.27,0
-1.00,-0.49,-0.94,-0.50,-1.10,-0.66,-3.93,-1.16,0
-1.00,-0.56,-0.96,-0.55,-1.17,-0.46,-1.06,-1.02,0
-1.00,-0.51,-1.02,-0.56,-0.94,-0.59,-1.83,-0.17,0
-1.00,-0.77,-0.95,-0.64,-0.93,-0.74,-3.45,0.10,0
-1.00,-0.51,-0.95,-0.57,-0.87,-0.70,-3.37,-0.04,0
-1.00,-0.56,-0.91,-0.68,-1.18,-0.63,-3.34,-0.92,0
-1.00,-0.71,-1.00,-0.60,-0.94,-0.58,-2.24,-0.43,0
-1.00,-0.43,-1.11,-0.41,-1.01,-0.69,-2.69,-0.22,0
-1.00,-0.78,-1.08,-0.69,-0.97,-0.58,-1.02,-1.03,0
-1.00,-0.52,-1.04,-0.48,-0.93,-0.71,-2.87,-1.09,0
-1.00,-0.69,-1.12,-0.49,-1.13,-0.53,-2.04,-1.26,0
-1.00,-0.73,-1.09,-0.71,-0.90,-0.72,-3.47,-0.74,0
-1.00,-0.56,-1.08,-0.70,-0.89,-0.52,-2.10,-0.37,0
-1.00,-0.57,-1.04,-0.65,-0.88,-0.41,-2.05,-0.57,0
-1.00,-0.58,-1.02,-0.59,-0.89,-0.66,-3.15,-0.42,0
-1.00,-0.52,-1.03,-0.78,-1.00,-0.65,-1.85,-1.28,0
-1.00,-0.64,-1.05,-0.70,-0.87,-0.52,-2.19,-0.81,0
-1.00,-0.76,-1.03,-0.50,-1.18,-0.69,-1.22,-0.82,0
-1.00,-0.55,-0.94,-0.68,-1.08,-0.76,-2.00,-1.20,0
-1.00,-0.75,-1.00,-0.74,-1.02,-0.42,-4.15,-1.00,0
-1.00,-0.69,-1.00,-0.62,-1.12,-0.47,-2.62,0.01,0
-1.00,-0.72,-1.09,-0.67,-1.06,-0.48,-2.77,-0.66,0
-1.00,-0.46,-1.06,-0.77,-0.85,-0.53,-3.28,-0.16,0
-1.00,-0.48,-1.00,-0.54,-1.11,-0.41,-3.79,-0.95,0
-1.00,-0.48,-0.97,-0.78,-1.12,-0.62,-1.51,-0.37,0
-1.00,-0.65,-1.17,-0.47,-0.86,-0.56,-4.09,-0.18,0
-1.00,-0.63,-1.07,-0.79,-0.93,-0.45,-3.73,-0.27,0
-1.00,-0.48,-0.93,-0.60,-1.14,-0.51,-4.26,-0.69,0
-1.00,-0.47,-1.17,-0.71,-1.16,-0.59,-4.29,-0.12,0
-1.00,-0.67,-1.13,-0.58,-0.92,-0.78,-4.37,-0.43,0
-1.00,-0.79,-1.15,-0.77,-1.02,-0.60,-2.93,-0.85,0
-1.00,-0.70,-1.02,-0.42,-0.91,-0.47,-3.50,-0.26,0
-1.00,-0.62,-1.04,-0.63,-1.00,-0.72,-2.93,-0.53,0
-1.00,-0.62,-0.93,-0.41,-1.01,-0.48,-3.80,-1.08,0
-1.00,-0.74,-1.12,-0.49,-0.98,-0.58,-4.20,-0.55,0
-1.00,-0.54,-0.92,-0.65,-0.96,-0.67,-0.91,-0.57,0
-1.00,-0.78,-0.93,-0.48,-1.01,-0.71,-1.53,-0.19,0
-1.00,-0.47,-1.17,-0.59,-1.07,-0.52,-0.81,-1.28,0
-1.00,-0.69,-1.02,-0.79,-0.92,-0.56,-3.27,-0.62,0
-1.00,-0.45,-1.20,-0.66,-0.89,-0.69,-2.86,-0.49,0
-1.00,-0.66,-1.12,-0.68,-0.88,-0.58,-1.63,-0.29,0
-1.00,-0.72,-1.16,-0.73,-0.99,-0.42,-1.31,-0.21,0
-1.00,-0.79,-0.92,-0.56,-0.94,-0.47,-2.10,-0.25,0
-1.00,-0.48,-0.97,-0.65,-0.88,-0.57,-3.44,-0.39,0
-1.00,-0.76,-1.01,-0.80,-0.92,-0.59,-4.11,0.09,0
-1.00,-0.60,-0.88,-0.69,-1.14,-0.43,-1.84,0.08,0
-1.00,-0.50,-1.11,-0.75,-1.18,-0.78,-2.28,-0.44,0
-1.00,-0.46,-0.90,-0.67,-0.89,-0.79,-4.14,-1.18,0
-1.00,-0.65,-0.89,-0.72,-1.01,-0.64,-2.80,-1.25,0
-1.00,-0.43,-0.89,-0.60,-0.94,-0.59,-4.29,-0.64,0
-1.00,-0.44,-1.02,-0.60,-0.94,-0.75,-2.55,-1.06,0
-1.00,-0.48,-0.93,-0.74,-1.06,-0.46,-2.89,0.01,0
-1.00,-0.80,-1.15,-0.60,-1.10,-0.74,-3.84,-0.13,0
-1.00,-0.69,-0.89,-0.59,-0.85,-0.63,-4.38,0.09,0
-1.00,-0.40,-0.88,-0.62,-0.90,-0.49,-1.46,0.05,0
-1.00,-0.79,-0.97,-0.64,-0.89,-0.56,-1.97,-0.99,0
-1.00,-0.47,-1.15,-0.52,-1.17,-0.69,-1.59,0.09,0
-1.00,-0.52,-1.11,-0.61,-1.03,-0.76,-1.18,-0.41,0
-1.00,-0.44,-1.03,-0.57,-1.17,-0.41,-3.59,-0.03,0
-1.00,-0.69,-0.88,-0.55,-0.93,-0.65,-1.72,0.01,0
-1.00,-0.70,-1.14,-0.55,-0.94,-0.52,-1.33,0.07,0
-1.00,-0.70,-0.87,-0.65,-1.19,-0.79,-2.98,-0.92,0
-1.00,-0.44,-1.19,-0.44,-1.01,-0.63,-0.88,-0.51,0
-1.00,-0.58,-1.12,-0.71,-1.16,-0.64,-1.86,-0.40,0
-1.00,-0.47,-0.92,-0.48,-1.13,-0.76,-2.55,-1.01,0
-1.00,-0.42,-1.06,-0.68,-0.89,-0.69,-1.45,0.08,0
-1.00,-0.42,-0.97,-0.77,-1.14,-0.64,-2.33,-0.31,0
-1.00,-0.46,-0.92,-0.42,-1.00,-0.75,-4.09,-0.64,0
-1.00,-0.41,-0.94,-0.46,-1.02,-0.74,-2.12,-0.85,0
-1.00,-0.68,-0.89,-0.44,-0.93,-0.59,-1.58,-0.90,0
-1.00,-0.48,-1.11,-0.51,-0.90,-0.52,-3.76,-0.07,0
-1.00,-0.70,-1.09,-0.60,-1.17,-0.67,-4.20,0.01,0
-1.00,-0.62,-0.91,-0.70,-0.97,-0.75,-3.93,-1.23,0
-1.00,-0.72,-0.89,-0.57,-0.93,-0.42,-1.70,-0.28,0
-1.00,-0.49,-0.95,-0.61,-1.16,-0.53,-2.89,-0.13,0
-1.00,-0.74,-1.03,-0.77,-1.09,-0.61,-2.85,-0.43,0
-1.00,-0.70,-1.01,-0.78,-1.02,-0.52,-1.89,-0.39,0
-1.00,-0.71,-0.98,-0.73,-1.02,-0.52,-2.40,-0.47,0
-1.00,-0.77,-1.15,-0.61,-1.09,-0.41,-2.48,-0.91,0
-1.00,-0.50,-0.96,-0.57,-1.04,-0.75,-2.18,-1.07,0
-1.00,-0.44,-0.93,-0.60,-0.86,-0.54,-1.18,-0.50,0
-1.00,-0.74,-1.15,-0.69,-1.04,-0.40,-3.10,-0.10,0
-1.00,-0.53,-1.13,-0.61,-1.02,-0.65,-3.00,-0.75,0
-1.00,-0.43,-1.19,-0.45,-1.07,-0.61,-2.35,-1.08,0
-1.00,-0.43,-1.03,-0.43,-0.94,-0.46,-1.22,-0.90,0
-1.00,-0.41,-1.07,-0.69,-1.12,-0.56,-2.38,-0.25,0
-1.00,-0.80,-0.93,-0.78,-0.92,-0.54,-2.43,-1.00,0
-1.00,-0.41,-0.85,-0.48,-1.04,-0.51,-1.05,-0.34,0
-1.00,-0.61,-0.88,-0.60,-1.16,-0.46,-3.68,-0.99,0
-1.00,-0.56,-1.00,-0.56,-0.99,-0.56,-4.38,-0.01,0
-1.00,-0.54,-1.07,-0.58,-1.01,-0.76,-2.23,-0.77,0
-1.00,-0.72,-1.17,-0.77,-1.10,-0.50,-4.04,-0.94,0
-1.00,-0.54,-0.95,-0.51,-1.19,-0.70,-1.16,-0.89,0
-1.00,-0.79,-0.98,-0.51,-1.20,-0.77,-4.48,-0.08,0
-1.00,-0.71,-0.88,-0.46,-1.11,-0.61,-2.01,-0.91,0
-1.00,-0.76,-1.00,-0.47,-0.88,-0.65,-1.64,-0.62,0
-1.00,-0.73,-1.09,-0.67,-1.10,-0.77,-2.12,-1.04,0
-1.00,-0.56,-0.99,-0.45,-0.96,-0.68,-1.61,0.14,0
-1.00,-0.68,-1.14,-0.54,-1.10,-0.48,-3.41,-0.93,0
-1.00,-0.72,-0.98,-0.74,-0.92,-0.52,-3.29,-0.09,0
-1.00,-0.69,-1.16,-0.47,-0.92,-0.64,-3.50,0.10,0
-1.00,-0.78,-1.06,-0.74,-1.18,-0.51,-2.23,-0.39,0
-1.00,-0.59,-0.90,-0.57,-0.97,-0.68,-1.60,-0.58,0
-1.00,-0.49,-1.13,-0.52,-1.15,-0.55,-1.79,-0.84,0
-1.00,-0.44,-0.98,-0.79,-0.92,-0.77,-1.03,0.06,0
-1.00,-0.45,-0.85,-0.64,-1.17,-0.80,-2.35,-0.13,0
-1.00,-0.59,-1.02,-0.78,-0.93,-0.64,-3.81,-0.35,0
-1.00,-0.56,-1.05,-0.63,-1.16,-0.50,-3.82,0.12,0
-1.00,-0.55,-1.07,-0.56,-1.02,-0.68,-2.08,-0.55,0
-1.00,-0.46,-1.10,-0.79,-1.16,-0.45,-2.13,-0.71,0
-1.00,-0.66,-1.19,-0.44,-0.88,-0.67,-2.70,0.06,0
-1.00,-0.41,-0.90,-0.64,-1.14,-0.45,-1.33,0.08,0
-1.00,-0.43,-1.13,-0.56,-1.04,-0.72,-3.99,-1.28,0
-1.00,-0.45,-1.17,-0.78,-0.91,-0.46,-1.96,-0.37,0
-1.00,-0.70,-0.90,-0.65,-1.07,-0.43,-1.33,-0.62,0
-1.00,-0.73,-1.00,-0.48,-0.93,-0.70,-3.85,-0.60,0
-1.00,-0.67,-1.18,-0.76,-0.95,-0.47,-2.04,-0.57,0
-1.00,-0.62,-0.97,-0.73,-0.97,-0.65,-3.40,-0.81,0
-1.00,-0.45,-0.89,-0.41,-1.00,-0.68,-1.41,-0.03,0
-1.00,-0.64,-1.02,-0.50,-0.91,-0.70,-2.94,-0.08,0
-1.00,-0.48,-0.90,-0.75,-1.15,-0.54,-1.07,-1.03,0
-1.00,-0.67,-0.90,-0.72,-1.04,-0.56,-1.86,-1.21,0
-1.00,-0.55,-0.98,-0.62,-0.91,-0.53,-3.06,-0.78,0
-1.00,-0.43,-0.87,-0.50,-1.20,-0.50,-3.16,-1.11,0
-1.00,-0.71,-0.88,-0.70,-0.92,-0.75,-3.35,-1.22,0
-1.00,-0.54,-0.94,-0.45,-1.07,-0.41,-1.52,-0.11,0
-1.00,-0.57,-0.96,-0.45,-1.17,-0.75,-2.09,-0.39,0
-1.00,-0.56,-1.09,-0.55,-1.08,-0.50,-4.03,0.08,0
-1.00,-0.76,-0.96,-0.59,-1.09,-0.49,-3.47,-0.86,0
-1.00,-0.63,-0.85,-0.47,-0.96,-0.46,-0.98,-0.54,0
-1.00,-0.72,-1.13,-0.68,-1.09,-0.76,-4.03,-0.13,0
-1.00,-0.69,-1.11,-0.52,-1.14,-0.55,-1.38,-0.49,0
-1.00,-0.50,-1.02,-0.64,-0.94,-0.56,-2.22,-0.94,0
-1.00,-0.48,-1.12,-0.69,-0.98,-0.73,-3.63,-0.10,0
-1.00,-0.42,-1.03,-0.71,-1.06,-0.58,-2.06,-0.48,0
-1.00,-0.55,-0.97,-0.74,-0.89,-0.57,-3.31,0.08,0
-1.00,-0.59,-1.13,-0.58,-1.03,-0.43,-2.69,-0.48,0
-1.00,-0.65,-1.11,-0.67,-0.99,-0.64,-1.22,0.15,0
-1.00,-0.71,-1.15,-0.45,-0.89,-0.75,-3.14,-0.24,0
-1.00,-0.47,-1.13,-0.54,-0.91,-0.78,-1.89,-0.42,0
-1.00,-0.43,-1.08,-0.50,-0.85,-0.75,-4.01,0.13,0
-1.00,-0.53,-1.15,-0.42,-1.17,-0.77,-1.88,-0.44,0
-1.00,-0.70,-0.86,-0.59,-1.19,-0.68,-4.32,-0.03,0
-1.00,-0.80,-1.11,-0.54,-0.90,-0.74,-4.19,-1.18,0
-1.00,-0.64,-1.20,-0.49,-1.08,-0.59,-1.11,0.09,0
-1.00,-0.64,-0.88,-0.64,-0.92,-0.65,-4.46,-0.51,0
-1.00,-0.40,-1.16,-0.59,-1.11,-0.69,-3.65,-0.33,0
-1.00,-0.79,-0.89,-0.77,-0.97,-0.70,-0.81,-0.32,0
-1.00,-0.75,-1.08,-0.45,-1.02,-0.67,-3.28,-0.88,0
-1.00,-0.70,-0.90,-0.74,-1.00,-0.76,-1.89,0.09,0
-1.00,-0.41,-1.16,-0.41,-1.02,-0.56,-3.65,-1.00,0
-1.00,-0.42,-0.92,-0.55,-1.06,-0.76,-3.67,-0.49,0
-1.00,-0.64,-1.12,-0.49,-0.91,-0.59,-4.21,-1.06,0
-1.00,-0.58,-1.17,-0.65,-1.02,-0.74,-3.11,-0.67,0
-1.00,-0.79,-0.93,-0.67,-1.12,-0.78,-4.33,0.00,0
-1.00,-0.67,-0.96,-0.71,-1.12,-0.78,-3.15,-0.80,0
-1.00,-0.56,-0.90,-0.66,-1.10,-0.53,-4.04,0.00,0
-1.00,-0.74,-1.11,-0.70,-0.93,-0.48,-2.68,-0.86,0
-1.00,-0.72,-1.12,-0.44,-1.04,-0.80,-1.43,-1.03,0
-1.00,-0.65,-1.19,-0.52,-0.98,-0.59,-2.32,-1.05,0
-1.00,-0.74,-1.07,-0.45,-1.16,-0.79,-0.87,-1.07,0
-1.00,-0.74,-1.19,-0.57,-0.91,-0.42,-2.72,-1.20,0
-1.00,-0.68,-1.04,-0.41,-0.92,-0.77,-4.28,0.14,0
-1.00,-0.76,-0.94,-0.78,-1.12,-0.63,-3.11,-0.82,0
-1.00,-0.52,-1.01,-0.78,-1.10,-0.68,-4.49,-0.46,0
-1.00,-0.72,-0.88,-0.55,-0.95,-0.66,-0.92,-0.11,0
-1.00,-0.43,-1.11,-0.74,-1.12,-0.47,-3.53,-0.58,0
-1.00,-0.73,-1.01,-0.48,-1.12,-0.75,-3.87,-0.49,0
-1.00,-0.69,-1.15,-0.78,-0.94,-0.46,-1.82,-0.83,0
-1.00,-0.55,-0.87,-0.56,-1.07,-0.45,-2.90,0.09,0
-1.00,-0.45,-1.13,-0.74,-1.01,-0.76,-3.60,-0.14,0
-1.00,-0.69,-1.10,-0.76,-1.00,-0.56,-2.00,-0.46,0
-1.00,-0.46,-1.05,-0.40,-1.03,-0.58,-2.68,-0.65,0
-1.00,-0.56,-1.01,-0.41,-0.98,-0.72,-3.00,-0.43,0
-1.00,-0.75,-1.03,-0.48,-1.15,-0.43,-3.08,0.06,0
-1.00,-0.61,-1.13,-0.67,-1.11,-0.49,-1.03,-0.94,0
-1.00,-0.65,-1.09,-0.49,-1.16,-0.45,-1.40,-0.23,0
-1.00,-0.42,-1.19,-0.48,-0.87,-0.52,-2.66,-0.59,0
-1.00,-0.43,-0.90,-0.56,-1.02,-0.47,-2.69,-0.34,0
-1.00,-0.76,-1.15,-0.57,-0.95,-0.52,-2.75,-1.29,0
-1.00,-0.79,-1.12,-0.63,-0.85,-0.66,-0.85,-0.85,0
-1.00,-0.65,-0.93,-0.70,-0.87,-0.51,-1.11,-0.20,0
-1.00,-0.68,-0.97,-0.76,-1.04,-0.62,-4.29,-0.24,0
-1.00,-0.71,-1.12,-0.47,-0.85,-0.70,-2.99,-0.66,0
-1.00,-0.49,-1.08,-0.76,-0.89,-0.65,-1.15,-1.26,0
-1.00,-0.41,-1.19,-0.70,-1.01,-0.61,-2.87,-1.05,0
-1.00,-0.68,-1.10,-0.70,-1.12,-0.68,-2.37,-0.61,0
-1.00,-0.41,-1.10,-0.67,-1.13,-0.72,-4.31,-0.97,0
-1.00,-0.64,-1.13,-0.51,-1.07,-0.64,-4.03,-0.11,0
-1.00,-0.65,-0.99,-0.51,-0.97,-0.54,-2.32,-0.42,0
-1.00,-0.67,-1.07,-0.48,-0.85,-0.58,-1.97,0.03,0
-1.00,-0.68,-1.08,-0.42,-0.98,-0.56,-3.29,-1.08,0
-1.00,-0.59,-0.97,-0.75,-1.05,-0.63,-3.29,0.00,0
-1.00,-0.63,-1.00,-0.52,-1.17,-0.41,-3.35,-0.40,0
-1.00,-0.75,-1.09,-0.66,-1.08,-0.72,-2.39,0.05,0
-1.00,-0.72,-1.09,-0.47,-0.88,-0.59,-3.56,-0.93,0
-1.00,-0.44,-1.17,-0.64,-0.91,-0.48,-3.51,-0.02,0
-1.00,-0.51,-1.18,-0.79,-0.93,-0.43,-2.18,-0.51,0
-1.00,-0.63,-1.08,-0.41,-0.92,-0.57,-0.88,-0.31,0
-1.00,-0.60,-1.00,-0.51,-0.93,-0.56,-4.44,-1.00,0
-1.00,-0.72,-1.03,-0.55,-1.14,-0.57,-3.02,-0.90,0
-1.00,-0.64,-1.06,-0.51,-1.17,-0.51,-2.46,-0.55,0
-1.00,-0.73,-0.91,-0.51,-0.95,-0.69,-2.21,0.09,0
-1.00,-0.51,-0.89,-0.67,-1.02,-0.56,-3.88,-1.26,0
-1.00,-0.66,-1.00,-0.47,-0.90,-0.45,-1.84,-0.35,0
-1.00,-0.57,-0.93,-0.78,-1.18,-0.41,-0.86,-1.01,0
-1.00,-0.73,-0.94,-0.78,-1.16,-0.71,-2.47,0.02,0
-1.00,-0.47,-1.03,-0.56,-1.07,-0.71,-3.57,-1.09,0
-1.00,-0.64,-0.89,-0.52,-1.10,-0.50,-4.46,-0.34,0
-1.00,-0.61,-1.12,-0.40,-1.12,-0.58,-2.32,-0.91,0
-1.00,-0.62,-1.05,-0.48,-1.00,-0.51,-3.45,-0.92,0
-1.00,-0.57,-0.86,-0.55,-0.99,-0.69,-2.89,-0.96,0
-1.00,-0.73,-0.92,-0.74,-1.02,-0.73,-1.53,-1.16,0
-1.00,-0.51,-1.09,-0.70,-1.05,-0.40,-3.59,-1.16,0
-1.00,-0.44,-0.96,-0.54,-1.19,-0.74,-4.14,-0.86,0
-1.00,-0.64,-0.90,-0.49,-1.16,-0.72,-1.88,-1.16,0
-1.00,-0.76,-1.01,-0.66,-1.00,-0.56,-2.34,-1.20,0
-1.00,-0.44,-1.07,-0.72,-1.12,-0.61,-3.37,-1.21,0
-1.00,-0.68,-0.87,-0.42,-1.01,-0.65,-1.35,-0.61,0
-1.00,-0.63,-1.11,-0.41,-1.12,-0.43,-1.01,-0.08,0
-1.00,-0.77,-1.07,-0.42,-1.13,-0.50,-1.08,-0.07,0
-1.00,-0.68,-1.09,-0.64,-0.86,-0.77,-1.39,-0.35,0
-1.00,-0.74,-0.91,-0.56,-1.16,-0.51,-3.49,0.05,0
-1.00,-0.78,-1.07,-0.51,-0.90,-0.80,-3.22,-1.08,0
-1.00,-0.41,-0.89,-0.52,-0.96,-0.62,-3.93,-0.27,0
-1.00,-0.62,-0.93,-0.40,-0.91,-0.74,-0.83,-0.41,0
-1.00,-0.58,-0.98,-0.49,-0.91,-0.79,-3.39,-0.96,0
-1.00,-0.55,-0.92,-0.63,-1.04,-0.65,-1.53,-1.02,0
-1.00,-0.48,-1.02,-0.50,-0.87,-0.62,-3.90,0.11,0
-1.00,-0.58,-1.05,-0.69,-1.14,-0.47,-1.73,-0.61,0
-1.00,-0.50,-1.12,-0.79,-1.18,-0.60,-2.76,-0.04,0
-1.00,-0.54,-1.00,-0.51,-1.02,-0.45,-3.36,-0.25,0
-1.00,-0.50,-1.15,-0.79,-0.87,-0.53,-2.02,-0.79,0
-1.00,-0.45,-1.06,-0.69,-1.07,-0.76,-1.69,-0.14,0
-1.00,-0.74,-0.96,-0.66,-0.86,-0.41,-1.36,-0.77,0
-1.00,-0.65,-1.14,-0.55,-0.99,-0.64,-1.36,-0.31,0
-1.00,-0.75,-1.02,-0.48,-1.01,-0.52,-4.05,-0.17,0
-1.00,-0.65,-0.88,-0.65,-1.01,-0.50,-3.21,-0.98,0
-1.00,-0.49,-1.09,-0.62,-1.08,-0.56,-3.86,-0.48,0
-1.00,-0.75,-1.10,-0.71,-1.17,-0.62,-4.00,-1.18,0
-1.00,-0.77,-1.13,-0.79,-0.88,-0.64,-1.25,-0.01,0
-1.00,-0.77,-1.13,-0.56,-0.89,-0.55,-2.82,-0.05,0
-1.00,-0.57,-0.90,-0.61,-0.97,-0.45,-3.58,-0.08,0
-1.00,-0.80,-1.02,-0.62,-1.05,-0.80,-4.10,-0.76,0
-1.00,-0.47,-1.07,-0.76,-0.98,-0.40,-4.43,-0.18,0
-1.00,-0.58,-1.03,-0.47,-0.97,-0.80,-4.29,-0.72,0
-1.00,-0.55,-1.03,-0.61,-1.17,-0.69,-2.44,-0.04,0
-1.00,-0.53,-1.11,-0.78,-1.10,-0.55,-2.95,0.02,0
-1.00,-0.78,-1.11,-0.48,-1.14,-0.74,-2.91,-0.44,0
-1.00,-0.64,-0.91,-0.69,-0.85,-0.80,-2.37,-1.28,0
-1.00,-0.59,-1.00,-0.57,-1.19,-0.59,-3.52,-0.98,0
-1.00,-0.47,-1.12,-0.69,-0.90,-0.54,-0.90,0.04,0
-1.00,-0.42,-0.89,-0.78,-0.85,-0.75,-3.54,-0.61,0
-1.00,-0.68,-1.03,-0.63,-1.03,-0.73,-1.26,-1.24,0
-1.00,-0.49,-1.00,-0.74,-0.95,-0.77,-2.59,0.02,0
-1.00,-0.53,-1.02,-0.49,-0.92,-0.66,-3.73,-0.35,0
-1.00,-0.76,-0.90,-0.60,-0.87,-0.56,-4.33,-1.11,0
-1.00,-0.53,-0.85,-0.52,-1.05,-0.63,-1.80,-0.42,0
-1.00,-0.61,-1.03,-0.56,-0.88,-0.43,-4.45,-0.09,0
-1.00,-0.63,-1.15,-0.40,-1.05,-0.47,-0.90,0.01,0
-1.00,-0.51,-1.07,-0.73,-1.00,-0.45,-0.89,-0.35,0
-1.00,-0.51,-1.03,-0.46,-1.09,-0.64,-4.37,0.05,0
-1.00,-0.48,-1.04,-0.72,-1.06,-0.49,-3.43,-0.80,0
-1.00,-0.50,-1.17,-0.41,-0.89,-0.63,-1.76,0.08,0
-1.00,-0.65,-0.94,-0.51,-1.09,-0.69,-1.31,-0.85,0
-1.00,-0.80,-1.12,-0.77,-1.16,-0.52,-2.19,-1.18,0
-1.00,-0.71,-1.13,-0.73,-1.16,-0.42,-4.24,-0.19,0
-1.00,-0.42,-1.01,-0.53,-1.05,-0.59,-2.90,-1.01,0
-1.00,-0.70,-0.98,-0.55,-0.89,-0.57,-3.47,-1.05,0
-1.00,-0.55,-1.09,-0.46,-0.92,-0.65,-3.31,0.13,0
-1.00,-0.69,-1.15,-0.74,-1.18,-0.57,-3.20,-0.47,0
-1.00,-0.71,-0.97,-0.77,-0.85,-0.42,-3.24,-0.71,0
-1.00,-0.46,-1.05,-0.77,-1.18,-0.50,-3.25,-1.19,0
-1.00,-0.74,-1.16,-0.73,-0.99,-0.46,-2.06,-0.56,0
-1.00,-0.78,-1.05,-0.41,-0.87,-0.67,-2.44,-0.54,0
-1.00,-0.68,-1.01,-0.60,-1.06,-0.72,-3.07,-1.10,0
-1.00,-0.64,-0.92,-0.67,-0.91,-0.80,-3.73,-0.52,0
-1.00,-0.65,-1.06,-0.41,-0.86,-0.72,-1.45,-0.06,0
-1.00,-0.76,-1.03,-0.66,-1.07,-0.58,-3.45,-1.29,0
-1.00,-0.68,-0.99,-0.51,-0.95,-0.67,-2.36,-0.38,0
-1.00,-0.79,-1.00,-0.62,-1.15,-0.53,-3.37,-0.96,0
-1.00,-0.65,-0.96,-0.77,-0.92,-0.46,-2.43,-0.81,0
-1.00,-0.48,-0.91,-0.43,-1.13,-0.48,-2.36,0.05,0
-1.00,-0.56,-1.15,-0.52,-1.00,-0.63,-2.46,-0.50,0
-1.00,-0.58,-0.93,-0.68,-1.12,-0.70,-2.25,-0.11,0
-1.00,-0.48,-0.95,-0.74,-1.17,-0.62,-4.15,-0.02,0
-1.00,-0.62,-1.10,-0.51,-1.10,-0.40,-1.81,-0.76,0
-1.00,-0.75,-1.07,-0.58,-1.11,-0.57,-4.48,-1.07,0
-1.00,-0.45,-0.95,-0.45,-1.17,-0.42,-4.30,-1.25,0
-1.00,-0.41,-1.12,-0.73,-1.19,-0.62,-1.97,-0.26,0
-1.00,-0.52,-1.01,-0.64,-0.99,-0.40,-1.70,-0.50,0
-1.00,-0.72,-1.08,-0.65,-1.09,-0.53,-3.68,0.01,0
-1.00,-0.52,-1.08,-0.60,-1.04,-0.54,-2.86,-0.45,0
-1.00,-0.51,-1.17,-0.47,-0.99,-0.47,-4.26,-1.18,0
-1.00,-0.52,-1.09,-0.77,-0.86,-0.54,-1.92,-0.14,0
-1.00,-0.51,-1.17,-0.72,-1.15,-0.75,-4.36,-0.36,0
-1.00,-0.67,-0.96,-0.73,-0.88,-0.55,-2.52,-0.67,0
-1.00,-0.58,-0.97,-0.61,-1.20,-0.54,-1.23,-0.65,0
-1.00,-0.65,-1.20,-0.62,-1.10,-0.55,-1.86,-0.24,0
-1.00,-0.73,-1.01,-0.60,-1.00,-0.71,-3.15,-1.01,0
-1.00,-0.73,-1.15,-0.52,-0.87,-0.78,-3.55,0.08,0
-1.00,-0.76,-0.88,-0.46,-1.18,-0.52,-3.87,-0.46,0
-1.00,-0.48,-0.99,-0.54,-1.18,-0.57,-1.51,-1.23,0
