Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
-1.00,-0.83,-0.31,-0.25,-2.65,-1.22,-4.85,-1.67,0,0,1
-1.00,-0.30,-0.69,-0.29,-1.37,-0.16,-4.66,-2.28,0,0,1
-1.00,-0.10,-0.72,-1.03,-0.31,-0.22,-0.47,0.18,0,0,1
-1.00,-1.23,-0.16,-2.42,-2.64,-0.35,-0.35,0.28,0,0,1
-1.00,-0.19,-2.87,-0.10,-0.89,-2.89,-0.82,-1.62,0,0,1
-1.00,-0.11,-0.28,-0.18,-1.44,-0.14,-5.98,-1.49,0,0,1
-1.00,-0.88,-1.74,-2.66,-2.20,-0.30,-6.56,0.20,0,0,1
-1.00,-0.12,-2.24,-0.42,-1.77,-0.11,-5.81,-1.51,0,0,1
-1.00,-2.30,-2.81,-0.39,-1.48,-0.22,-4.56,-2.18,0,0,1
-1.00,-0.43,-0.27,-2.89,-2.05,-1.41,-6.21,0.19,0,0,1
-1.00,-0.43,-0.73,-0.91,-0.87,-0.84,-0.68,-2.09,0,0,1
-1.00,-0.11,-2.81,-1.24,-0.88,-0.19,-0.47,0.17,0,0,1
-1.00,-0.12,-2.37,-0.19,-0.33,-0.37,-0.55,-2.65,0,0,1
-1.00,-2.56,-0.51,-1.60,-0.16,-1.17,-5.12,0.15,0,0,1
-1.00,-1.92,-0.64,-0.40,-0.45,-1.44,-5.36,-1.44,0,0,1
-1.00,-0.33,-0.13,-0.12,-1.83,-0.44,-5.61,0.13,0,0,1
-1.00,-2.53,-0.43,-2.32,-0.83,-2.78,-0.70,-2.40,0,0,1
-1.00,-0.21,-1.42,-1.55,-0.75,-0.27,-4.55,-1.61,0,0,1
-1.00,-2.95,-0.60,-0.26,-0.60,-0.36,-0.46,0.27,0,0,1
-1.00,-0.37,-2.10,-1.01,-2.50,-0.45,-5.67,-1.97,0,0,1
-1.00,-0.24,-0.60,-2.16,-2.56,-2.41,-6.92,0.17,0,0,1
-1.00,-1.03,-0.75,-1.77,-1.66,-1.30,-5.64,-2.62,0,0,1
-1.00,-1.64,-0.90,-0.37,-1.24,-0.27,-6.48,0.25,0,0,1
-1.00,-1.18,-2.68,-2.23,-0.59,-1.25,-5.27,-2.58,0,0,1
-1.00,-0.23,-0.48,-1.45,-0.76,-0.42,-5.60,-1.28,0,0,1
-1.00,-0.25,-2.83,-0.25,-0.90,-1.57,-0.33,-2.55,0,0,1
-1.00,-0.15,-0.69,-2.13,-1.16,-2.94,-5.87,-1.80,0,0,1
-1.00,-0.34,-0.41,-0.41,-0.55,-1.57,-6.64,-1.47,0,0,1
-1.00,-0.13,-0.51,-0.26,-0.60,-0.42,-0.41,-2.40,0,0,1
-1.00,-1.23,-0.21,-0.30,-0.64,-0.35,-0.28,-2.99,0,0,1
-1.00,-0.30,-2.76,-0.13,-2.08,-1.78,-0.81,-1.91,0,0,1
-1.00,-0.24,-0.88,-0.22,-0.18,-0.16,-5.48,-2.23,0,0,1
-1.00,-0.43,-0.63,-2.53,-0.74,-1.33,-6.66,-2.12,0,0,1
-1.00,-2.89,-0.17,-1.69,-0.38,-0.87,-0.60,0.10,0,0,1
-1.00,-2.41,-2.29,-0.11,-0.30,-0.25,-0.72,-2.72,0,0,1
-1.00,-0.12,-0.80,-0.32,-2.69,-0.39,-0.76,0.14,0,0,1
-1.00,-0.39,-2.51,-0.44,-2.89,-2.22,-6.69,0.28,0,0,1
-1.00,-0.35,-2.11,-1.47,-2.00,-0.40,-5.59,0.16,0,0,1
-1.00,-1.79,-0.14,-1.45,-2.04,-0.12,-6.35,-2.96,0,0,1
-1.00,-0.45,-1.52,-2.57,-0.60,-0.23,-0.59,-2.85,0,0,1
-1.00,-0.15,-2.73,-0.43,-1.84,-2.32,-5.81,-2.23,0,0,1
-1.00,-0.20,-1.15,-0.43,-1.94,-1.24,-0.38,-2.74,0,0,1
-1.00,-2.05,-2.61,-2.68,-0.35,-2.51,-6.52,-1.32,0,0,1
-1.00,-0.22,-0.25,-1.86,-1.47,-2.52,-0.38,-1.40,0,0,1
-1.00,-0.24,-1.94,-0.37,-1.65,-2.57,-5.00,-2.00,0,0,1
-1.00,-2.59,-1.72,-0.32,-1.33,-2.03,-5.96,0.25,0,0,1
-1.00,-0.27,-0.87,-0.15,-2.41,-2.42,-6.01,-2.43,0,0,1
-1.00,-0.10,-0.48,-1.30,-0.38,-0.38,-5.28,-2.71,0,0,1
-1.00,-0.10,-0.71,-1.96,-0.39,-1.16,-5.19,0.15,0,0,1
-1.00,-0.42,-2.33,-2.89,-1.47,-0.17,-4.91,-2.55,0,0,1
-1.00,-0.22,-2.47,-0.38,-1.61,-0.41,-5.47,-1.66,0,0,1
-1.00,-2.30,-0.52,-0.43,-1.52,-1.50,-6.91,0.18,0,0,1
-1.00,-0.35,-1.59,-2.46,-1.32,-0.16,-0.24,-1.80,0,0,1
-1.00,-1.04,-2.26,-0.24,-2.15,-0.28,-6.39,0.25,0,0,1
-1.00,-0.21,-2.61,-0.36,-2.60,-2.27,-0.29,0.25,0,0,1
-1.00,-2.30,-0.71,-1.23,-0.47,-2.64,-0.61,0.17,0,0,1
-1.00,-2.77,-2.68,-0.30,-2.89,-0.20,-5.76,0.24,0,0,1
-1.00,-0.28,-2.04,-0.36,-0.13,-1.76,-0.61,0.26,0,0,1
-1.00,-2.68,-0.90,-0.32,-2.61,-2.62,-6.46,-1.59,0,0,1
-1.00,-2.87,-1.39,-1.04,-1.16,-1.18,-4.63,-1.85,0,0,1
-1.00,-0.33,-1.65,-2.09,-0.41,-2.37,-6.25,0.19,0,0,1
-1.00,-0.31,-1.75,-1.26,-1.34,-0.37,-5.07,0.18,0,0,1
-1.00,-2.95,-2.44,-2.28,-2.17,-0.31,-0.63,0.24,0,0,1
-1.00,-1.79,-1.39,-0.31,-1.91,-1.36,-4.78,0.13,0,0,1
-1.00,-1.24,-1.42,-2.97,-2.31,-0.93,-5.20,0.11,0,0,1
-1.00,-2.41,-0.69,-1.29,-0.44,-0.42,-4.56,0.20,0,0,1
-1.00,-2.53,-1.97,-0.21,-0.72,-0.23,-5.27,-2.80,0,0,1
-1.00,-0.25,-2.02,-1.40,-0.82,-1.87,-4.93,0.10,0,0,1
-1.00,-0.23,-0.75,-1.87,-0.89,-2.77,-6.55,-1.45,0,0,1
-1.00,-0.14,-2.08,-2.34,-1.91,-0.40,-5.18,0.19,0,0,1
-1.00,-0.44,-0.59,-0.42,-0.50,-2.33,-0.70,0.12,0,0,1
-1.00,-1.51,-2.95,-0.92,-1.21,-0.32,-5.74,-2.36,0,0,1
-1.00,-0.42,-2.64,-1.39,-2.66,-2.65,-0.14,0.28,0,0,1
-1.00,-1.79,-0.48,-0.24,-0.21,-0.39,-0.63,-2.60,0,0,1
-1.00,-0.78,-2.02,-2.61,-2.94,-0.91,-0.60,-1.40,0,0,1
-1.00,-2.99,-1.72,-0.16,-0.88,-0.40,-6.77,0.21,0,0,1
-1.00,-0.87,-0.28,-2.36,-1.33,-0.39,-0.75,0.16,0,0,1
-1.00,-0.23,-0.22,-0.83,-0.19,-0.14,-5.77,0.18,0,0,1
-1.00,-0.43,-0.20,-1.52,-0.63,-2.93,-6.80,-1.54,0,0,1
-1.00,-1.67,-0.71,-1.99,-0.39,-0.37,-6.41,0.20,0,0,1
-1.00,-0.28,-0.27,-0.36,-0.27,-1.76,-0.20,0.30,0,0,1
-1.00,-0.43,-1.41,-0.35,-0.19,-1.42,-0.39,-2.87,0,0,1
-1.00,-0.25,-1.76,-1.38,-2.34,-0.42,-0.72,-1.85,0,0,1
-1.00,-0.36,-1.18,-0.22,-2.80,-0.14,-0.30,0.27,0,0,1
-1.00,-2.76,-2.16,-0.17,-2.14,-0.29,-5.31,0.12,0,0,1
-1.00,-0.14,-0.32,-0.15,-2.38,-0.28,-5.70,-1.72,0,0,1
-1.00,-0.22,-2.90,-0.25,-2.89,-2.64,-4.80,0.21,0,0,1
-1.00,-0.40,-0.72,-0.18,-0.38,-0.41,-6.49,-1.32,0,0,1
-1.00,-0.12,-2.81,-0.26,-0.71,-1.93,-6.61,0.24,0,0,1
-1.00,-0.26,-0.13,-2.73,-0.24,-0.27,-4.57,-2.78,0,0,1
-1.00,-2.28,-0.65,-2.95,-2.21,-0.34,-5.51,-2.54,0,0,1
-1.00,-0.16,-0.60,-2.78,-2.10,-2.01,-0.73,0.16,0,0,1
-1.00,-0.44,-0.39,-0.11,-0.29,-0.13,-0.11,-2.48,0,0,1
-1.00,-2.79,-2.39,-0.86,-0.70,-2.65,-6.80,0.30,0,0,1
-1.00,-0.84,-1.96,-0.29,-0.54,-0.20,-5.95,0.22,0,0,1
-1.00,-2.90,-1.91,-2.08,-1.57,-0.28,-0.62,-1.64,0,0,1
-1.00,-0.27,-0.30,-0.80,-0.54,-1.22,-0.49,0.14,0,0,1
-1.00,-0.31,-1.39,-0.35,-1.29,-1.96,-0.28,0.12,0,0,1
-1.00,-0.44,-0.15,-2.51,-2.64,-2.47,-0.81,0.30,0,0,1
-1.00,-0.11,-0.27,-2.29,-2.49,-2.24,-0.16,0.23,0,0,1
-1.00,-0.18,-0.35,-2.93,-0.41,-0.35,-0.67,0.20,0,0,1
-1.00,-0.18,-2.40,-0.39,-2.96,-0.26,-0.13,0.19,0,0,1
-1.00,-1.95,-0.76,-0.19,-1.23,-0.92,-5.43,0.25,0,0,1
-1.00,-2.31,-2.04,-0.12,-2.52,-1.06,-0.19,-2.74,0,0,1
-1.00,-1.29,-0.71,-2.78,-0.21,-0.37,-6.91,0.26,0,0,1
-1.00,-1.42,-2.61,-1.01,-2.17,-0.43,-5.47,-1.45,0,0,1
-1.00,-0.89,-0.55,-1.43,-0.76,-2.09,-5.19,0.19,0,0,1
-1.00,-0.25,-1.24,-0.11,-0.20,-1.48,-0.52,0.22,0,0,1
-1.00,-0.12,-2.81,-0.41,-0.81,-2.82,-0.52,-2.41,0,0,1
-1.00,-2.71,-2.52,-2.39,-1.25,-0.13,-6.06,0.16,0,0,1
-1.00,-0.16,-1.84,-1.21,-2.00,-0.28,-0.57,-1.77,0,0,1
-1.00,-0.21,-1.28,-0.27,-0.14,-0.38,-4.77,0.26,0,0,1
-1.00,-2.76,-0.25,-0.30,-0.81,-0.39,-6.76,0.20,0,0,1
-1.00,-1.95,-0.87,-0.16,-0.65,-0.39,-0.45,0.24,0,0,1
-1.00,-1.36,-0.48,-1.71,-2.12,-2.41,-0.12,0.17,0,0,1
-1.00,-2.40,-0.11,-0.97,-2.84,-2.48,-5.24,-2.73,0,0,1
-1.00,-0.23,-2.88,-0.18,-1.88,-0.29,-0.31,-1.61,0,0,1
-1.00,-0.79,-0.15,-0.11,-0.31,-1.80,-4.95,0.20,0,0,1
-1.00,-1.15,-1.67,-1.30,-0.11,-0.26,-6.90,-2.57,0,0,1
-1.00,-1.65,-1.86,-0.22,-0.58,-0.18,-4.61,-1.62,0,0,1
-1.00,-1.06,-1.50,-1.70,-2.49,-1.38,-6.85,0.27,0,0,1
-1.00,-1.83,-0.25,-2.00,-0.28,-2.25,-0.44,-2.06,0,0,1
-1.00,-2.07,-1.57,-0.35,-2.10,-0.29,-0.25,0.16,0,0,1
-1.00,-0.40,-2.53,-2.35,-0.62,-2.45,-0.18,0.29,0,0,1
-1.00,-0.13,-0.30,-1.44,-0.66,-2.25,-0.53,0.20,0,0,1
-1.00,-0.23,-0.83,-2.80,-0.51,-0.43,-0.69,0.14,0,0,1
-1.00,-1.84,-0.54,-2.94,-2.78,-2.21,-5.26,-1.57,0,0,1
-1.00,-1.01,-1.45,-0.39,-2.15,-0.43,-0.84,0.19,0,0,1
-1.00,-0.11,-1.15,-1.18,-2.88,-0.13,-0.39,0.16,0,0,1
-1.00,-2.10,-1.27,-0.40,-1.70,-2.69,-5.56,0.29,0,0,1
-1.00,-0.42,-0.23,-0.15,-1.71,-1.39,-0.72,0.16,0,0,1
-1.00,-0.13,-1.51,-2.28,-0.23,-2.04,-6.76,0.25,0,0,1
-1.00,-0.93,-0.17,-0.37,-0.69,-2.56,-6.09,-2.93,0,0,1
-1.00,-0.88,-1.28,-0.12,-0.54,-0.43,-0.82,0.23,0,0,1
-1.00,-1.78,-0.50,-0.26,-0.63,-1.90,-0.21,0.12,0,0,1
-1.00,-0.37,-1.33,-0.31,-1.34,-0.93,-0.17,-1.89,0,0,1
-1.00,-0.18,-1.98,-1.61,-1.75,-0.33,-6.04,-2.41,0,0,1
-1.00,-1.00,-2.29,-0.21,-0.10,-2.31,-5.51,-2.87,0,0,1
-1.00,-1.55,-2.34,-1.95,-2.61,-1.00,-6.38,-2.13,0,0,1
-1.00,-1.81,-0.73,-0.33,-1.81,-1.37,-0.20,-1.69,0,0,1
-1.00,-2.25,-2.57,-2.65,-0.79,-2.18,-0.13,-1.99,0,0,1
-1.00,-0.27,-2.95,-0.25,-0.78,-1.57,-5.64,0.11,0,0,1
-1.00,-0.23,-1.88,-0.27,-2.59,-1.05,-0.71,-1.47,0,0,1
-1.00,-2.10,-2.58,-0.25,-2.29,-0.42,-6.18,-1.33,0,0,1
-1.00,-0.38,-0.12,-0.99,-0.43,-2.61,-0.43,-1.82,0,0,1
-1.00,-0.23,-1.18,-1.81,-0.46,-1.31,-0.52,-2.40,0,0,1
-1.00,-2.07,-0.10,-2.25,-0.57,-1.42,-5.63,-2.08,0,0,1
-1.00,-0.35,-0.12,-0.30,-0.29,-0.36,-0.28,0.30,0,0,1
-1.00,-1.69,-2.95,-0.31,-2.66,-0.96,-5.28,0.12,0,0,1
-1.00,-0.14,-0.86,-0.33,-2.33,-0.38,-6.92,-2.28,0,0,1
-1.00,-0.39,-0.59,-0.12,-0.58,-2.19,-0.49,-2.93,0,0,1
-1.00,-2.80,-2.38,-1.73,-0.48,-0.18,-4.84,0.22,0,0,1
-1.00,-2.68,-1.86,-2.78,-1.33,-2.82,-6.39,0.28,0,0,1
-1.00,-0.32,-0.30,-0.16,-2.32,-2.33,-5.47,0.30,0,0,1
-1.00,-1.50,-0.79,-2.62,-0.70,-1.64,-0.14,-1.41,0,0,1
-1.00,-0.30,-2.54,-2.11,-0.66,-0.45,-6.91,-2.14,0,0,1
-1.00,-2.17,-0.37,-0.19,-2.85,-0.96,-0.76,0.10,0,0,1
-1.00,-1.22,-0.25,-0.29,-2.15,-2.59,-0.48,0.25,0,0,1
-1.00,-0.43,-0.86,-1.26,-0.56,-0.45,-5.37,-1.75,0,0,1
-1.00,-0.24,-2.32,-1.65,-2.30,-2.07,-5.85,0.11,0,0,1
-1.00,-2.27,-0.77,-0.87,-1.55,-0.13,-0.42,0.30,0,0,1
-1.00,-0.36,-1.52,-1.84,-0.75,-1.92,-0.41,-2.03,0,0,1
-1.00,-0.79,-0.31,-2.98,-1.53,-0.33,-4.88,-2.51,0,0,1
-1.00,-0.41,-0.67,-0.30,-2.37,-1.38,-0.11,0.24,0,0,1
-1.00,-0.81,-0.65,-0.22,-0.86,-0.28,-0.40,0.23,0,0,1
-1.00,-1.30,-2.55,-0.21,-0.46,-0.42,-4.73,0.15,0,0,1
-1.00,-0.27,-0.44,-0.17,-0.12,-0.44,-0.85,0.20,0,0,1
-1.00,-0.41,-1.98,-1.83,-1.42,-0.78,-4.60,-2.52,0,0,1
-1.00,-0.41,-1.63,-0.38,-0.63,-0.36,-5.35,-1.49,0,0,1
-1.00,-1.28,-0.56,-0.16,-2.34,-0.82,-5.61,-2.87,0,0,1
-1.00,-1.38,-0.21,-0.34,-2.49,-0.25,-5.12,0.24,0,0,1
-1.00,-2.79,-0.89,-0.42,-0.81,-0.25,-0.37,-1.88,0,0,1
-1.00,-1.18,-0.56,-2.79,-0.34,-2.74,-0.65,-1.44,0,0,1
-1.00,-0.29,-1.80,-0.44,-1.18,-0.34,-6.94,-2.37,0,0,1
-1.00,-0.31,-0.36,-0.83,-0.85,-0.35,-0.34,-1.27,0,0,1
-1.00,-0.15,-2.74,-0.90,-0.34,-0.43,-4.77,0.27,0,0,1
-1.00,-0.13,-0.12,-1.05,-1.89,-0.24,-0.66,-2.43,0,0,1
-1.00,-1.41,-0.33,-0.35,-0.82,-0.44,-6.26,0.16,0,0,1
-1.00,-0.41,-0.58,-0.21,-2.12,-2.10,-0.59,0.22,0,0,1
-1.00,-0.28,-2.14,-1.49,-0.22,-0.87,-0.81,-2.75,0,0,1
-1.00,-0.16,-0.44,-0.32,-2.53,-1.31,-0.29,0.22,0,0,1
-1.00,-0.27,-0.25,-1.40,-1.58,-0.26,-0.80,0.15,0,0,1
-1.00,-2.33,-0.66,-0.22,-1.92,-1.28,-6.52,0.18,0,0,1
-1.00,-1.30,-2.42,-1.00,-0.59,-0.27,-5.85,0.24,0,0,1
-1.00,-0.19,-1.78,-0.23,-2.91,-0.25,-6.30,-2.79,0,0,1
-1.00,-1.07,-2.54,-0.17,-2.82,-0.23,-0.40,-2.15,0,0,1
-1.00,-1.74,-2.39,-1.08,-0.40,-1.48,-6.86,-1.28,0,0,1
-1.00,-0.31,-2.41,-2.17,-1.43,-0.41,-4.67,-2.94,0,0,1
-1.00,-2.65,-0.86,-0.42,-2.21,-2.62,-5.87,-2.38,0,0,1
-1.00,-2.98,-2.09,-2.88,-0.71,-0.24,-5.58,0.17,0,0,1
-1.00,-2.88,-2.99,-0.32,-0.28,-0.38,-6.78,-2.53,0,0,1
-1.00,-0.41,-1.95,-1.87,-0.51,-0.41,-0.17,0.21,0,0,1
-1.00,-2.82,-0.60,-0.24,-0.81,-1.74,-0.76,0.21,0,0,1
-1.00,-0.22,-2.01,-2.22,-0.52,-1.38,-4.54,0.19,0,0,1
-1.00,-0.23,-0.66,-2.72,-0.44,-0.33,-5.25,0.12,0,0,1
-1.00,-1.03,-0.71,-0.28,-2.52,-0.14,-0.24,-2.37,0,0,1
-1.00,-1.85,-0.35,-0.12,-0.31,-0.39,-6.76,-2.67,0,0,1
-1.00,-0.26,-0.32,-0.23,-0.40,-2.67,-0.70,-1.82,0,0,1
-1.00,-2.38,-1.75,-2.25,-0.79,-1.04,-0.14,0.20,0,0,1
-1.00,-0.21,-2.83,-2.88,-0.11,-1.45,-4.93,-2.47,0,0,1
-1.00,-0.12,-1.61,-2.42,-0.71,-0.27,-5.46,-2.98,0,0,1
-1.00,-1.84,-0.65,-1.06,-0.86,-1.08,-0.42,-2.97,0,0,1
-1.00,-2.92,-0.30,-2.59,-0.46,-0.22,-0.17,-1.94,0,0,1
-1.00,-2.55,-2.34,-1.73,-0.77,-2.25,-0.27,0.19,0,0,1
-1.00,-0.11,-0.47,-0.13,-0.51,-0.42,-6.45,0.13,0,0,1
-1.00,-0.11,-2.08,-2.33,-0.12,-1.40,-0.10,-1.78,0,0,1
-1.00,-2.58,-0.70,-0.31,-2.61,-0.20,-6.24,0.18,0,0,1
-1.00,-0.16,-1.94,-0.42,-2.62,-2.72,-0.14,-1.68,0,0,1
-1.00,-2.04,-1.81,-1.13,-2.94,-2.54,-4.54,0.16,0,0,1
-1.00,-2.47,-0.36,-1.93,-0.88,-0.37,-0.29,0.23,0,0,1
-1.00,-1.73,-0.70,-2.00,-2.89,-0.32,-4.96,0.28,0,0,1
-1.00,-0.16,-0.41,-1.85,-0.71,-2.31,-0.48,0.11,0,0,1
-1.00,-0.30,-1.45,-0.10,-0.84,-1.05,-5.08,0.12,0,0,1
-1.00,-1.89,-0.69,-0.24,-1.34,-0.28,-0.65,-1.29,0,0,1
-1.00,-2.07,-1.52,-0.44,-1.55,-0.34,-4.63,0.29,0,0,1
-1.00,-0.12,-0.89,-0.13,-2.11,-0.13,-6.91,-2.38,0,0,1
-1.00,-0.33,-0.14,-1.24,-1.41,-0.22,-6.12,0.24,0,0,1
-1.00,-0.79,-2.73,-2.52,-0.17,-0.41,-5.46,0.23,0,0,1
-1.00,-1.04,-2.10,-1.63,-0.44,-1.63,-6.87,0.15,0,0,1
-1.00,-1.19,-0.79,-0.21,-0.23,-0.43,-4.96,-2.32,0,0,1
-1.00,-0.29,-1.66,-1.97,-0.79,-1.17,-5.60,-2.06,0,0,1
-1.00,-1.27,-0.28,-2.91,-0.37,-0.20,-0.13,-1.28,0,0,1
-1.00,-0.39,-0.48,-0.25,-2.92,-0.34,-6.63,0.14,0,0,1
-1.00,-2.71,-1.16,-0.38,-0.49,-1.32,-6.90,-1.85,0,0,1
-1.00,-0.37,-2.25,-0.17,-2.01,-1.17,-0.59,0.23,0,0,1
-1.00,-0.30,-2.25,-1.06,-1.18,-1.94,-6.35,-1.80,0,0,1
-1.00,-2.70,-2.25,-0.15,-0.71,-0.81,-6.11,0.26,0,0,1
-1.00,-0.28,-0.47,-0.44,-1.99,-0.96,-4.89,0.17,0,0,1
-1.00,-0.16,-0.72,-0.17,-0.22,-1.33,-0.78,0.14,0,0,1
-1.00,-2.67,-1.42,-1.79,-2.71,-1.80,-0.18,-2.78,0,0,1
-1.00,-0.31,-2.66,-0.28,-0.86,-0.17,-0.56,0.28,0,0,1
-1.00,-0.42,-1.25,-1.01,-0.45,-0.32,-0.57,0.16,0,0,1
-1.00,-0.22,-0.17,-0.16,-0.47,-1.57,-6.76,-1.79,0,0,1
-1.00,-0.31,-0.80,-0.31,-0.25,-2.89,-0.79,0.18,0,0,1
-1.00,-1.27,-3.00,-2.51,-0.67,-0.33,-0.54,-1.89,0,0,1
-1.00,-0.12,-0.72,-0.77,-2.58,-1.72,-0.52,0.15,0,0,1
-1.00,-0.32,-2.86,-1.01,-2.72,-0.22,-0.80,-2.51,0,0,1
-1.00,-0.14,-2.30,-0.10,-2.66,-1.43,-6.33,0.23,0,0,1
-1.00,-2.46,-2.30,-2.96,-2.56,-2.96,-4.85,0.15,0,0,1
-1.00,-2.61,-0.22,-2.45,-2.63,-0.23,-5.47,-1.47,0,0,1
-1.00,-1.18,-0.15,-0.24,-2.52,-2.14,-0.57,-2.06,0,0,1
-1.00,-1.38,-0.60,-1.76,-2.13,-1.27,-5.29,0.25,0,0,1
-1.00,-1.09,-0.66,-1.69,-1.80,-1.65,-6.42,0.23,0,0,1
-1.00,-0.24,-0.38,-0.20,-1.97,-0.14,-0.60,0.14,0,0,1
-1.00,-0.22,-1.49,-0.42,-0.75,-2.88,-6.73,0.27,0,0,1
-1.00,-0.19,-0.72,-0.11,-1.86,-0.28,-6.94,-2.99,0,0,1
-1.00,-0.29,-0.64,-1.57,-2.60,-0.45,-0.60,0.23,0,0,1
-1.00,-0.18,-1.24,-2.48,-1.24,-0.13,-6.60,-2.06,0,0,1
-1.00,-2.41,-2.24,-0.37,-1.62,-2.69,-6.40,0.22,0,0,1
-1.00,-0.24,-0.79,-1.00,-1.64,-0.26,-0.26,-2.47,0,0,1
-1.00,-1.46,-1.15,-0.13,-0.76,-0.32,-0.23,0.15,0,0,1
-1.00,-1.36,-1.82,-0.15,-1.22,-0.42,-0.53,-1.85,0,0,1
-1.00,-0.11,-1.84,-0.29,-2.04,-0.20,-0.48,-2.81,0,0,1
-1.00,-2.53,-2.04,-2.20,-1.38,-1.42,-0.36,-1.68,0,0,1
-1.00,-2.38,-2.10,-2.82,-0.46,-1.36,-0.65,0.11,0,0,1
-1.00,-0.17,-0.19,-0.86,-2.08,-0.26,-0.51,0.15,0,0,1
-1.00,-2.49,-0.36,-2.08,-1.93,-0.17,-5.12,-1.78,0,0,1
-1.00,-2.78,-0.54,-0.41,-0.11,-2.36,-6.97,0.16,0,0,1
-1.00,-2.97,-2.64,-2.92,-0.85,-1.77,-0.55,-2.59,0,0,1
-1.00,-1.15,-2.18,-0.21,-2.75,-1.85,-0.16,0.24,0,0,1
-1.00,-0.13,-2.05,-0.12,-1.76,-2.83,-0.13,0.14,0,0,1
-1.00,-2.10,-0.33,-2.22,-2.49,-1.34,-0.31,-2.64,0,0,1
-1.00,-2.57,-1.86,-2.59,-0.15,-2.96,-4.74,-1.56,0,0,1
-1.00,-0.27,-0.21,-1.84,-1.58,-0.25,-6.97,-1.93,0,0,1
-1.00,-1.03,-1.18,-1.85,-2.68,-0.41,-0.77,0.13,0,0,1
-1.00,-2.50,-1.96,-1.16,-2.70,-0.30,-0.57,0.24,0,0,1
-1.00,-2.05,-0.18,-0.20,-1.35,-1.06,-0.16,-2.84,0,0,1
-1.00,-0.41,-2.79,-1.04,-1.34,-1.33,-0.43,0.27,0,0,1
-1.00,-1.80,-0.73,-0.22,-2.23,-0.89,-0.54,-2.60,0,0,1
-1.00,-1.77,-0.85,-2.48,-0.32,-1.31,-0.25,0.23,0,0,1
-1.00,-2.95,-0.32,-0.40,-0.70,-0.11,-5.85,-2.25,0,0,1
-1.00,-0.30,-2.48,-0.92,-1.94,-0.18,-0.79,-1.39,0,0,1
-1.00,-2.66,-2.99,-2.29,-0.76,-0.36,-6.95,-1.35,0,0,1
-1.00,-0.40,-1.56,-0.27,-0.70,-0.20,-5.26,0.25,0,0,1
-1.00,-0.32,-0.43,-0.35,-0.22,-2.56,-0.13,0.29,0,0,1
-1.00,-0.81,-0.50,-1.77,-0.35,-0.37,-0.32,-1.46,0,0,1
-1.00,-0.44,-0.55,-0.42,-2.29,-2.82,-0.19,-2.64,0,0,1
-1.00,-0.13,-1.33,-1.73,-2.56,-0.44,-0.62,0.29,0,0,1
-1.00,-2.92,-2.14,-1.40,-2.81,-0.38,-4.72,0.26,0,0,1
-1.00,-0.22,-2.54,-2.13,-2.69,-1.03,-0.71,0.15,0,0,1
-1.00,-0.22,-1.39,-1.33,-0.57,-0.31,-6.01,-2.11,0,0,1
-1.00,-0.94,-0.62,-0.41,-0.88,-0.36,-0.14,0.27,0,0,1
-1.00,-2.04,-2.05,-2.08,-1.82,-0.45,-6.25,0.22,0,0,1
-1.00,-0.34,-0.48,-0.43,-0.64,-1.76,-5.60,-1.68,0,0,1
-1.00,-1.10,-0.17,-0.26,-0.55,-2.99,-0.68,0.14,0,0,1
-1.00,-1.60,-2.48,-0.38,-0.21,-2.48,-5.65,-2.66,0,0,1
-1.00,-0.31,-2.29,-0.17,-2.70,-1.52,-0.62,0.12,0,0,1
-1.00,-2.59,-1.68,-0.24,-2.43,-1.12,-6.58,-1.39,0,0,1
-1.00,-2.90,-0.67,-0.41,-1.54,-1.02,-6.53,-2.15,0,0,1
-1.00,-0.29,-0.89,-1.99,-2.63,-0.40,-6.26,0.28,0,0,1
-1.00,-2.79,-2.84,-1.44,-0.50,-0.30,-5.88,-2.57,0,0,1
-1.00,-0.96,-0.79,-0.13,-2.08,-1.24,-6.75,0.20,0,0,1
-1.00,-0.25,-1.91,-2.32,-2.46,-1.74,-6.46,-2.35,0,0,1
-1.00,-1.42,-0.52,-0.23,-0.62,-0.44,-0.31,-2.32,0,0,1
-1.00,-1.61,-1.80,-0.95,-2.97,-0.41,-4.82,0.22,0,0,1
-1.00,-0.21,-2.14,-0.24,-0.69,-1.45,-0.69,0.12,0,0,1
-1.00,-0.29,-2.73,-0.27,-0.22,-2.10,-0.26,0.28,0,0,1
-1.00,-0.12,-2.02,-0.21,-1.41,-2.42,-0.78,-1.70,0,0,1
-1.00,-0.15,-1.17,-2.49,-0.18,-0.26,-0.82,-2.56,0,0,1
-1.00,-0.18,-1.93,-1.72,-0.56,-1.21,-0.60,-1.37,0,0,1
-1.00,-2.88,-1.51,-2.42,-0.87,-1.18,-0.61,-2.86,0,0,1
-1.00,-2.74,-1.51,-2.56,-2.44,-0.27,-0.62,-2.64,0,0,1
-1.00,-2.51,-0.38,-2.61,-0.20,-0.34,-5.34,0.23,0,0,1
-1.00,-0.35,-1.84,-2.08,-2.42,-0.37,-0.60,0.22,0,0,1
-1.00,-0.26,-2.68,-0.26,-0.69,-0.21,-6.01,0.22,0,0,1
-1.00,-0.30,-1.26,-0.26,-0.64,-2.21,-5.29,-2.81,0,0,1
