Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2,y3
-1.00,-1.81,-1.65,-2.75,-2.43,-0.41,-4.73,0.28,0,0,1
-1.00,-1.86,-0.70,-1.11,-1.32,-0.45,-0.84,-2.62,0,0,1
-1.00,-0.19,-0.18,-0.16,-2.21,-0.11,-0.71,-2.64,0,0,1
-1.00,-2.90,-0.34,-1.20,-2.56,-1.91,-0.52,0.10,0,0,1
-1.00,-2.97,-0.29,-0.22,-0.18,-2.84,-5.35,-2.08,0,0,1
-1.00,-0.89,-1.40,-2.75,-0.67,-0.40,-0.56,-1.43,0,0,1
-1.00,-2.61,-0.23,-0.43,-0.32,-2.94,-0.77,-2.46,0,0,1
-1.00,-0.15,-0.59,-0.14,-2.67,-0.82,-0.51,-2.73,0,0,1
-1.00,-0.18,-0.72,-0.34,-0.57,-1.26,-0.28,0.15,0,0,1
-1.00,-2.20,-1.34,-0.17,-0.49,-1.80,-5.20,-2.14,0,0,1
-1.00,-0.22,-0.14,-2.71,-1.91,-0.39,-5.64,-1.95,0,0,1
-1.00,-1.44,-0.10,-0.21,-2.39,-0.37,-6.97,0.29,0,0,1
-1.00,-0.18,-2.52,-0.12,-0.46,-1.41,-4.83,-2.41,0,0,1
-1.00,-0.35,-0.28,-0.15,-0.63,-2.17,-0.40,-1.96,0,0,1
-1.00,-0.15,-0.69,-1.89,-2.05,-1.54,-6.84,0.19,0,0,1
-1.00,-0.17,-0.15,-1.69,-1.76,-1.30,-0.43,-2.69,0,0,1
-1.00,-0.19,-0.81,-0.40,-2.73,-1.10,-5.67,0.28,0,0,1
-1.00,-0.35,-2.20,-2.47,-2.36,-1.30,-5.59,0.25,0,0,1
-1.00,-0.42,-1.58,-0.31,-2.56,-1.68,-4.62,-1.81,0,0,1
-1.00,-0.41,-0.45,-0.42,-1.38,-0.11,-0.13,-2.90,0,0,1
-1.00,-2.78,-2.66,-1.59,-0.32,-1.85,-6.39,0.12,0,0,1
-1.00,-0.38,-0.17,-0.28,-0.14,-1.49,-0.83,0.23,0,0,1
-1.00,-0.90,-1.32,-2.61,-0.41,-0.41,-5.71,-2.90,0,0,1
-1.00,-0.26,-2.13,-1.59,-2.08,-0.44,-5.65,-1.74,0,0,1
-1.00,-2.15,-0.78,-1.80,-0.53,-2.70,-0.14,-1.58,0,0,1
-1.00,-1.52,-1.88,-2.32,-0.38,-0.44,-6.52,-2.27,0,0,1
-1.00,-1.78,-0.81,-2.33,-2.83,-2.86,-0.74,-2.04,0,0,1
-1.00,-0.13,-2.77,-0.15,-0.70,-1.49,-6.12,-2.86,0,0,1
-1.00,-0.17,-2.53,-0.36,-0.68,-2.93,-0.12,0.23,0,0,1
-1.00,-0.31,-1.24,-1.49,-1.67,-0.15,-5.35,0.22,0,0,1
-1.00,-1.56,-1.37,-1.04,-0.86,-2.02,-5.45,-1.69,0,0,1
-1.00,-0.31,-2.34,-1.79,-0.35,-0.25,-0.44,0.25,0,0,1
-1.00,-0.96,-1.31,-0.35,-0.22,-1.66,-4.45,0.17,0,0,1
-1.00,-0.33,-1.86,-1.67,-0.59,-0.16,-0.31,0.25,0,0,1
-1.00,-0.40,-0.61,-2.85,-0.31,-2.53,-6.30,-1.99,0,0,1
-1.00,-1.73,-0.61,-1.38,-1.98,-0.43,-4.46,-2.29,0,0,1
-1.00,-2.73,-0.68,-2.77,-0.79,-0.28,-4.59,0.15,0,0,1
-1.00,-1.04,-2.02,-2.12,-0.59,-1.85,-4.46,0.16,0,0,1
-1.00,-0.18,-2.11,-1.07,-0.46,-2.82,-0.20,-2.03,0,0,1
-1.00,-0.41,-0.83,-0.16,-0.39,-2.25,-5.64,0.20,0,0,1
-1.00,-0.10,-2.45,-0.12,-0.50,-0.21,-6.45,0.23,0,0,1
-1.00,-0.13,-0.75,-2.06,-0.66,-0.12,-0.59,0.19,0,0,1
-1.00,-1.11,-2.98,-1.14,-0.20,-0.32,-5.78,0.24,0,0,1
-1.00,-1.71,-2.51,-0.10,-1.17,-2.44,-0.31,0.14,0,0,1
-1.00,-2.19,-0.56,-0.42,-1.99,-0.29,-0.39,-2.21,0,0,1
-1.00,-0.86,-2.59,-2.41,-0.79,-1.60,-5.78,0.29,0,0,1
-1.00,-2.05,-0.74,-0.44,-0.30,-2.94,-0.78,0.26,0,0,1
-1.00,-2.00,-2.31,-1.79,-0.41,-1.96,-5.02,0.14,0,0,1
-1.00,-0.26,-0.77,-2.66,-0.64,-1.15,-5.21,-1.30,0,0,1
-1.00,-1.02,-2.91,-0.10,-2.81,-0.45,-4.72,0.20,0,0,1
-1.00,-2.37,-1.46,-0.40,-2.87,-0.27,-4.79,0.16,0,0,1
-1.00,-0.23,-2.19,-1.54,-2.64,-1.67,-6.83,-2.13,0,0,1
-1.00,-0.26,-0.22,-2.48,-0.56,-0.15,-5.10,-1.83,0,0,1
-1.00,-2.04,-2.73,-0.43,-2.36,-1.03,-5.13,-2.43,0,0,1
-1.00,-0.30,-0.32,-0.32,-2.83,-2.95,-4.78,0.22,0,0,1
-1.00,-0.39,-2.35,-0.28,-2.31,-0.27,-0.52,0.16,0,0,1
-1.00,-0.19,-0.44,-2.91,-0.69,-1.26,-0.70,0.19,0,0,1
-1.00,-1.97,-2.45,-1.19,-2.40,-0.34,-5.07,-1.69,0,0,1
-1.00,-2.22,-2.52,-0.44,-2.19,-0.32,-0.77,-2.90,0,0,1
-1.00,-1.34,-0.89,-2.25,-0.35,-2.88,-0.74,-1.41,0,0,1
-1.00,-0.29,-0.81,-0.29,-0.63,-0.41,-5.70,-1.48,0,0,1
-1.00,-1.84,-0.31,-1.46,-0.85,-2.31,-5.16,-2.37,0,0,1
-1.00,-0.18,-2.47,-2.24,-0.18,-2.20,-0.15,-1.43,0,0,1
-1.00,-0.41,-1.67,-0.24,-0.75,-0.21,-0.64,-2.99,0,0,1
-1.00,-0.20,-2.83,-0.90,-2.07,-0.78,-5.06,-2.96,0,0,1
-1.00,-2.28,-2.64,-0.18,-2.53,-0.13,-5.32,-2.03,0,0,1
-1.00,-2.79,-0.52,-0.36,-1.62,-0.26,-0.66,-2.12,0,0,1
-1.00,-0.12,-0.52,-1.40,-2.64,-0.15,-0.19,0.27,0,0,1
-1.00,-1.54,-1.15,-0.87,-0.53,-0.26,-6.24,0.28,0,0,1
-1.00,-2.80,-0.79,-0.41,-2.76,-1.49,-0.17,-1.70,0,0,1
-1.00,-1.80,-0.82,-2.17,-0.73,-1.29,-0.81,-2.96,0,0,1
-1.00,-0.38,-2.94,-2.93,-0.11,-2.11,-0.76,-2.89,0,0,1
-1.00,-1.70,-0.39,-2.70,-0.17,-1.15,-0.50,0.19,0,0,1
-1.00,-0.13,-0.27,-1.28,-0.43,-1.18,-0.18,-1.89,0,0,1
-1.00,-1.88,-0.34,-1.00,-1.97,-0.18,-0.67,-1.87,0,0,1
-1.00,-0.34,-0.82,-0.19,-0.78,-1.44,-0.59,-2.29,0,0,1
-1.00,-0.13,-0.82,-0.12,-2.58,-0.14,-0.11,-2.40,0,0,1
-1.00,-0.23,-1.65,-0.11,-0.14,-0.41,-0.80,-2.50,0,0,1
-1.00,-2.75,-0.76,-0.29,-1.57,-1.06,-0.24,-1.33,0,0,1
-1.00,-0.90,-0.27,-2.68,-1.25,-1.12,-0.35,0.16,0,0,1
-1.00,-0.11,-0.53,-0.42,-0.56,-0.13,-5.05,-1.89,0,0,1
-1.00,-1.29,-0.88,-1.50,-0.74,-0.17,-0.55,-1.61,0,0,1
-1.00,-0.26,-2.60,-2.33,-1.58,-0.37,-0.34,-2.75,0,0,1
-1.00,-1.74,-0.61,-2.09,-0.88,-2.85,-5.43,0.13,0,0,1
-1.00,-0.19,-0.30,-0.12,-0.10,-2.47,-0.12,-2.02,0,0,1
-1.00,-1.77,-2.32,-0.45,-0.22,-1.66,-0.59,-1.48,0,0,1
-1.00,-0.16,-0.79,-0.12,-1.59,-1.38,-0.15,0.12,0,0,1
-1.00,-1.26,-1.44,-0.29,-0.76,-0.18,-0.12,0.12,0,0,1
-1.00,-0.78,-0.30,-1.69,-0.36,-0.37,-4.79,-2.71,0,0,1
-1.00,-2.40,-0.39,-0.10,-2.01,-2.85,-6.24,0.23,0,0,1
-1.00,-2.66,-2.00,-1.98,-0.83,-0.12,-6.43,0.21,0,0,1
-1.00,-0.21,-1.29,-0.40,-1.18,-2.17,-5.41,0.12,0,0,1
-1.00,-0.37,-1.38,-0.32,-0.64,-1.20,-5.59,-2.03,0,0,1
-1.00,-0.40,-1.72,-2.58,-0.76,-1.68,-0.23,0.19,0,0,1
-1.00,-0.18,-2.27,-2.82,-1.67,-0.82,-0.50,0.22,0,0,1
-1.00,-1.17,-0.50,-1.72,-1.50,-0.31,-0.61,0.26,0,0,1
-1.00,-0.23,-0.77,-0.35,-0.51,-0.32,-5.16,0.29,0,0,1
-1.00,-0.23,-0.46,-2.82,-2.69,-0.23,-0.67,-2.22,0,0,1
-1.00,-0.32,-2.34,-0.29,-0.84,-0.38,-0.65,-2.84,0,0,1
-1.00,-1.99,-2.09,-0.93,-2.76,-0.45,-0.45,0.26,0,0,1
-1.00,-1.17,-1.18,-0.14,-0.67,-2.23,-6.69,0.29,0,0,1
-1.00,-0.12,-2.82,-1.36,-0.15,-0.26,-0.61,0.19,0,0,1
-1.00,-2.82,-2.14,-2.78,-2.66,-0.75,-0.47,0.19,0,0,1
-1.00,-0.30,-0.15,-0.21,-2.51,-1.97,-5.05,0.29,0,0,1
-1.00,-0.19,-0.82,-2.16,-0.32,-0.25,-0.77,-2.50,0,0,1
-1.00,-2.71,-0.85,-0.24,-2.98,-1.94,-0.70,-1.44,0,0,1
-1.00,-0.25,-0.38,-0.24,-1.16,-0.37,-6.37,0.26,0,0,1
-1.00,-0.18,-0.58,-2.89,-2.60,-0.36,-0.75,-1.76,0,0,1
-1.00,-0.19,-2.62,-0.21,-0.52,-2.07,-0.29,-1.86,0,0,1
-1.00,-1.21,-0.20,-1.37,-0.74,-1.67,-4.98,0.18,0,0,1
-1.00,-0.32,-1.99,-0.91,-2.01,-0.18,-0.27,-1.79,0,0,1
-1.00,-2.28,-0.59,-2.18,-1.38,-0.34,-4.56,0.16,0,0,1
-1.00,-0.37,-0.10,-0.27,-1.28,-0.87,-6.39,-1.65,0,0,1
-1.00,-1.62,-0.44,-0.16,-0.37,-2.02,-6.54,-1.29,0,0,1
-1.00,-0.19,-0.48,-0.26,-2.56,-0.20,-0.64,0.25,0,0,1
-1.00,-0.85,-0.84,-0.31,-3.00,-2.77,-5.09,-2.22,0,0,1
-1.00,-2.56,-2.06,-0.91,-0.17,-2.78,-5.63,-1.43,0,0,1
-1.00,-0.40,-2.99,-0.20,-0.13,-0.40,-0.15,0.27,0,0,1
-1.00,-1.04,-2.70,-2.16,-0.48,-0.21,-4.92,-1.39,0,0,1
-1.00,-2.06,-1.87,-0.45,-0.38,-1.91,-0.25,-2.65,0,0,1
-1.00,-2.96,-2.68,-0.14,-2.41,-0.36,-0.43,-1.49,0,0,1
-1.00,-2.24,-0.11,-2.37,-0.60,-2.92,-6.38,0.25,0,0,1
-1.00,-0.19,-2.55,-0.81,-1.81,-0.23,-6.12,-1.48,0,0,1
-1.00,-0.43,-0.89,-0.24,-1.26,-0.44,-6.45,0.21,0,0,1
-1.00,-0.42,-1.46,-0.89,-1.67,-0.20,-6.14,0.25,0,0,1
-1.00,-0.39,-0.89,-0.14,-0.15,-1.72,-0.60,-1.99,0,0,1
-1.00,-0.33,-2.52,-0.43,-0.84,-0.78,-4.50,0.24,0,0,1
-1.00,-0.38,-2.92,-2.46,-2.11,-0.13,-0.63,-2.74,0,0,1
-1.00,-2.49,-1.52,-0.25,-1.87,-0.39,-4.49,-2.57,0,0,1
-1.00,-0.95,-0.30,-0.12,-0.72,-0.17,-0.47,-2.34,0,0,1
-1.00,-0.44,-1.23,-1.80,-2.42,-0.84,-0.24,0.30,0,0,1
-1.00,-0.21,-0.19,-0.28,-1.88,-1.78,-6.24,-1.38,0,0,1
-1.00,-1.36,-2.07,-2.06,-1.55,-0.45,-6.27,-2.99,0,0,1
-1.00,-0.39,-1.93,-2.78,-0.38,-1.25,-0.20,-1.46,0,0,1
-1.00,-0.98,-0.72,-1.41,-1.76,-2.09,-4.53,-1.29,0,0,1
-1.00,-0.95,-0.61,-0.40,-2.19,-0.19,-6.40,-1.37,0,0,1
-1.00,-0.15,-2.17,-0.10,-2.68,-0.43,-0.58,0.24,0,0,1
-1.00,-0.18,-1.85,-0.12,-0.23,-1.61,-0.46,-1.72,0,0,1
-1.00,-0.16,-1.76,-0.40,-0.62,-0.21,-5.42,0.13,0,0,1
-1.00,-2.39,-2.89,-0.23,-2.28,-1.30,-0.72,-1.25,0,0,1
-1.00,-1.00,-0.49,-1.37,-1.18,-0.39,-5.26,0.24,0,0,1
-1.00,-0.19,-2.57,-1.49,-2.13,-0.44,-5.20,0.18,0,0,1
-1.00,-1.39,-0.59,-2.28,-2.82,-2.64,-0.63,-1.51,0,0,1
-1.00,-0.39,-1.76,-0.23,-0.49,-0.75,-6.74,-2.75,0,0,1
-1.00,-0.44,-1.67,-1.44,-2.96,-1.02,-0.56,-2.99,0,0,1
-1.00,-0.25,-1.40,-1.11,-2.29,-0.21,-5.83,-1.91,0,0,1
-1.00,-2.74,-0.17,-0.29,-2.86,-1.67,-0.39,-2.27,0,0,1
-1.00,-0.23,-0.74,-2.77,-1.19,-0.17,-5.85,-2.27,0,0,1
-1.00,-0.79,-0.80,-1.01,-0.45,-1.83,-5.26,-1.57,0,0,1
-1.00,-0.42,-1.74,-2.95,-0.81,-0.26,-6.00,0.15,0,0,1
-1.00,-0.32,-0.56,-1.68,-1.55,-2.48,-0.68,0.12,0,0,1
-1.00,-2.07,-2.84,-2.53,-2.21,-1.57,-0.28,0.29,0,0,1
-1.00,-0.23,-2.24,-0.36,-0.80,-0.40,-5.16,0.12,0,0,1
-1.00,-0.33,-0.57,-2.26,-0.85,-2.26,-4.81,-2.17,0,0,1
-1.00,-0.80,-1.97,-0.43,-2.65,-0.25,-5.16,0.26,0,0,1
-1.00,-0.10,-0.64,-2.64,-0.81,-2.98,-6.61,-2.31,0,0,1
-1.00,-0.25,-2.47,-1.18,-0.88,-0.86,-6.08,-1.41,0,0,1
-1.00,-0.35,-2.39,-1.06,-1.36,-2.26,-0.33,0.26,0,0,1
-1.00,-0.34,-0.62,-2.58,-2.29,-0.41,-5.28,-2.77,0,0,1
-1.00,-0.98,-0.11,-2.23,-0.13,-2.09,-0.52,-1.95,0,0,1
-1.00,-0.36,-1.45,-0.29,-1.96,-1.39,-0.41,0.18,0,0,1
-1.00,-0.35,-2.41,-0.24,-1.37,-0.27,-6.76,-2.21,0,0,1
-1.00,-1.49,-0.54,-0.30,-0.58,-1.96,-0.71,0.25,0,0,1
-1.00,-0.30,-0.13,-0.30,-2.84,-2.29,-0.65,0.27,0,0,1
-1.00,-1.13,-2.24,-2.42,-2.68,-0.12,-0.43,0.21,0,0,1
-1.00,-0.17,-0.58,-2.00,-0.53,-0.18,-5.75,0.27,0,0,1
-1.00,-0.17,-2.42,-0.30,-0.84,-0.22,-5.74,0.23,0,0,1
-1.00,-2.12,-1.87,-0.45,-2.50,-0.36,-5.87,0.24,0,0,1
-1.00,-0.83,-0.35,-1.74,-0.89,-0.29,-5.69,-1.99,0,0,1
-1.00,-0.30,-0.75,-2.82,-1.20,-2.48,-6.09,0.16,0,0,1
-1.00,-2.37,-0.78,-1.14,-2.98,-1.76,-5.49,-1.63,0,0,1
-1.00,-1.63,-1.56,-0.13,-0.48,-0.40,-6.16,-1.33,0,0,1
-1.00,-1.64,-1.21,-0.88,-1.78,-0.27,-6.79,0.26,0,0,1
-1.00,-0.26,-0.73,-2.32,-2.14,-1.67,-6.01,0.25,0,0,1
-1.00,-0.77,-1.31,-0.20,-2.88,-0.23,-0.22,0.24,0,0,1
-1.00,-2.13,-2.34,-1.53,-1.61,-1.87,-6.60,0.24,0,0,1
-1.00,-0.41,-1.22,-0.81,-2.93,-2.72,-0.37,-2.86,0,0,1
-1.00,-2.61,-1.24,-0.19,-2.78,-1.90,-5.78,0.17,0,0,1
-1.00,-1.17,-0.57,-0.76,-1.25,-0.23,-6.69,-1.99,0,0,1
-1.00,-2.91,-0.72,-0.34,-0.12,-0.27,-5.91,0.21,0,0,1
-1.00,-0.37,-2.23,-0.32,-0.37,-1.61,-5.04,0.28,0,0,1
-1.00,-0.28,-0.80,-2.98,-2.06,-1.91,-0.55,0.11,0,0,1
-1.00,-1.33,-2.03,-0.36,-1.57,-2.95,-0.17,-1.70,0,0,1
-1.00,-0.38,-2.23,-0.19,-1.31,-0.27,-0.23,-2.92,0,0,1
-1.00,-0.98,-2.03,-1.01,-0.27,-0.84,-6.79,0.16,0,0,1
-1.00,-2.30,-1.96,-0.11,-1.38,-0.35,-6.61,0.23,0,0,1
-1.00,-2.78,-1.29,-1.66,-1.60,-0.24,-0.53,0.15,0,0,1
-1.00,-0.25,-1.67,-2.18,-0.37,-1.04,-0.57,-2.86,0,0,1
-1.00,-0.11,-1.26,-0.81,-2.70,-0.29,-0.25,-2.64,0,0,1
-1.00,-0.13,-0.42,-0.28,-2.86,-0.44,-6.14,0.17,0,0,1
-1.00,-2.53,-0.11,-1.22,-2.50,-0.31,-5.40,0.22,0,0,1
-1.00,-2.11,-0.80,-0.31,-1.57,-0.39,-5.45,-2.74,0,0,1
-1.00,-2.47,-0.33,-0.33,-2.23,-2.11,-4.60,-1.68,0,0,1
-1.00,-0.40,-0.85,-0.13,-0.19,-2.76,-6.80,0.26,0,0,1
-1.00,-2.99,-0.38,-0.21,-0.85,-1.47,-5.03,-2.55,0,0,1
-1.00,-0.27,-0.23,-1.69,-0.80,-0.12,-0.67,0.13,0,0,1
-1.00,-0.35,-0.43,-1.39,-0.70,-2.27,-4.54,-2.80,0,0,1
-1.00,-0.11,-1.29,-0.36,-0.23,-2.02,-6.23,-2.66,0,0,1
-1.00,-0.36,-2.38,-1.90,-0.61,-0.82,-0.22,-1.80,0,0,1
-1.00,-2.54,-1.81,-0.18,-2.50,-0.18,-0.59,0.22,0,0,1
-1.00,-2.71,-2.07,-0.34,-1.25,-1.71,-6.19,0.18,0,0,1
-1.00,-0.44,-1.95,-0.32,-1.54,-0.28,-5.85,-2.70,0,0,1
-1.00,-0.26,-2.15,-0.19,-1.17,-2.49,-4.68,-2.76,0,0,1
-1.00,-0.15,-2.94,-0.18,-0.82,-2.47,-0.78,0.28,0,0,1
-1.00,-1.44,-0.79,-2.51,-2.95,-2.08,-6.68,0.29,0,0,1
-1.00,-0.14,-0.87,-0.34,-1.46,-0.30,-0.21,0.27,0,0,1
-1.00,-0.97,-0.18,-0.19,-1.25,-2.28,-5.83,-2.25,0,0,1
-1.00,-2.42,-0.66,-1.91,-0.74,-0.13,-0.32,-1.52,0,0,1
-1.00,-1.73,-0.23,-2.46,-0.21,-0.44,-0.12,-2.53,0,0,1
-1.00,-2.64,-0.38,-2.59,-0.64,-2.99,-0.55,-1.56,0,0,1
-1.00,-0.38,-0.53,-0.15,-0.11,-2.70,-0.80,0.13,0,0,1
-1.00,-0.39,-0.60,-2.87,-0.83,-0.17,-0.83,-1.64,0,0,1
-1.00,-1.91,-0.57,-0.34,-1.80,-0.84,-0.39,0.20,0,0,1
-1.00,-1.72,-2.83,-0.75,-0.84,-2.72,-6.27,0.20,0,0,1
-1.00,-2.51,-0.54,-2.51,-2.93,-0.32,-0.85,-2.36,0,0,1
-1.00,-2.47,-2.37,-1.31,-2.68,-0.24,-0.15,-2.71,0,0,1
-1.00,-0.21,-0.53,-2.12,-2.75,-2.94,-0.85,-2.21,0,0,1
-1.00,-0.28,-0.43,-0.42,-2.94,-0.32,-4.97,-1.85,0,0,1
-1.00,-0.37,-2.05,-2.18,-0.34,-0.20,-5.16,0.27,0,0,1
-1.00,-1.53,-0.28,-1.42,-0.66,-0.26,-0.54,-2.84,0,0,1
-1.00,-0.13,-2.40,-0.43,-0.21,-0.28,-4.63,-2.92,0,0,1
-1.00,-2.87,-2.91,-2.41,-3.00,-1.02,-5.47,0.18,0,0,1
-1.00,-0.27,-1.65,-0.12,-0.10,-0.18,-0.71,-1.65,0,0,1
-1.00,-0.91,-2.36,-1.58,-2.87,-0.33,-0.78,-2.73,0,0,1
-1.00,-0.21,-0.23,-0.13,-1.18,-0.35,-0.70,-1.46,0,0,1
-1.00,-0.42,-2.96,-0.35,-0.78,-0.45,-4.64,0.21,0,0,1
-1.00,-2.63,-2.24,-1.30,-2.60,-0.34,-0.41,-2.81,0,0,1
-1.00,-0.16,-0.65,-2.05,-2.40,-0.22,-5.50,-2.44,0,0,1
-1.00,-0.33,-0.65,-0.41,-0.35,-1.97,-6.39,0.26,0,0,1
-1.00,-0.10,-0.89,-0.40,-0.58,-2.54,-0.43,-1.34,0,0,1
-1.00,-0.80,-0.89,-0.28,-2.11,-2.15,-0.18,-2.93,0,0,1
-1.00,-0.39,-1.23,-0.89,-0.46,-0.20,-0.20,0.19,0,0,1
-1.00,-0.17,-1.70,-0.25,-2.92,-0.40,-0.57,0.25,0,0,1
-1.00,-0.21,-2.07,-0.37,-0.84,-1.54,-0.39,-2.16,0,0,1
-1.00,-0.35,-0.59,-0.11,-0.64,-0.32,-6.39,-2.12,0,0,1
-1.00,-2.24,-1.20,-1.76,-2.92,-1.17,-0.45,-1.63,0,0,1
-1.00,-0.90,-1.89,-0.17,-1.80,-1.25,-0.65,-1.57,0,0,1
-1.00,-0.43,-1.82,-1.72,-0.79,-0.19,-0.51,0.16,0,0,1
-1.00,-0.32,-2.92,-2.95,-0.42,-2.01,-6.65,-2.34,0,0,1
-1.00,-0.37,-2.31,-2.35,-0.85,-1.43,-5.10,0.13,0,0,1
-1.00,-2.48,-1.74,-0.35,-2.37,-0.39,-0.60,0.26,0,0,1
-1.00,-1.90,-0.52,-2.34,-2.83,-0.29,-6.43,-2.06,0,0,1
-1.00,-2.44,-0.72,-0.14,-2.59,-2.39,-7.00,0.11,0,0,1
-1.00,-1.94,-2.08,-1.74,-0.61,-0.32,-0.76,0.15,0,0,1
-1.00,-0.41,-1.58,-0.34,-0.83,-0.84,-4.57,-2.52,0,0,1
-1.00,-1.58,-2.56,-0.30,-0.62,-0.42,-0.15,-1.59,0,0,1
-1.00,-2.05,-0.12,-0.90,-0.26,-0.20,-0.49,-2.35,0,0,1
-1.00,-0.89,-0.82,-1.21,-1.41,-0.30,-4.61,0.12,0,0,1
-1.00,-0.11,-2.16,-2.69,-1.97,-2.27,-0.15,-2.72,0,0,1
-1.00,-0.34,-0.85,-1.73,-1.87,-2.68,-4.45,-2.60,0,0,1
-1.00,-1.44,-0.44,-0.31,-2.81,-2.15,-5.65,0.13,0,0,1
-1.00,-0.20,-1.73,-1.76,-2.65,-0.34,-6.08,0.29,0,0,1
-1.00,-0.20,-2.68,-1.31,-2.79,-2.85,-0.48,-2.29,0,0,1
-1.00,-0.37,-0.90,-1.07,-2.05,-0.12,-5.51,0.16,0,0,1
-1.00,-2.57,-0.28,-0.12,-0.21,-0.36,-0.57,-1.49,0,0,1
-1.00,-2.08,-0.51,-0.14,-0.44,-0.14,-5.47,0.15,0,0,1
-1.00,-1.54,-2.97,-0.31,-0.72,-2.05,-0.32,0.30,0,0,1
-1.00,-0.14,-2.29,-1.80,-1.79,-0.21,-6.01,0.23,0,0,1
-1.00,-2.70,-0.85,-0.27,-0.62,-2.66,-5.49,-2.90,0,0,1
-1.00,-0.42,-0.27,-0.43,-0.77,-0.35,-0.71,-2.16,0,0,1
-1.00,-0.15,-1.70,-0.37,-1.99,-0.37,-0.70,-1.87,0,0,1
-1.00,-2.79,-0.21,-1.20,-1.43,-1.03,-5.64,-2.96,0,0,1
-1.00,-0.42,-0.45,-0.18,-0.28,-2.39,-6.85,-1.82,0,0,1
-1.00,-0.26,-0.48,-0.16,-0.28,-0.75,-0.27,-1.71,0,0,1
-1.00,-2.27,-0.45,-0.41,-2.77,-2.43,-0.44,0.25,0,0,1
-1.00,-1.69,-0.42,-0.11,-0.16,-0.10,-5.21,-1.98,0,0,1
-1.00,-0.21,-0.48,-0.43,-2.02,-2.04,-5.53,0.18,0,0,1
-1.00,-0.28,-2.41,-1.02,-0.34,-0.31,-6.48,0.29,0,0,1
-1.00,-0.28,-2.34,-1.51,-2.07,-0.10,-5.31,0.20,0,0,1
-1.00,-1.19,-0.49,-0.12,-0.31,-1.88,-0.25,0.21,0,0,1
-1.00,-0.12,-0.57,-1.64,-0.40,-1.76,-6.31,0.22,0,0,1
-1.00,-0.14,-0.58,-0.34,-2.93,-0.26,-0.37,-1.29,0,0,1
-1.00,-2.62,-0.59,-0.38,-0.37,-0.92,-0.82,0.15,0,0,1
-1.00,-0.38,-0.51,-0.23,-2.91,-2.97,-0.35,-1.53,0,0,1
-1.00,-0.43,-0.10,-0.27,-1.20,-0.24,-0.72,0.19,0,0,1
-1.00,-1.35,-0.89,-2.87,-0.31,-0.15,-6.86,0.18,0,0,1
-1.00,-1.34,-0.78,-0.41,-0.84,-0.35,-4.98,0.21,0,0,1
-1.00,-1.01,-0.85,-1.36,-2.20,-0.32,-0.30,-2.80,0,0,1
-1.00,-1.47,-2.78,-1.15,-2.35,-0.11,-5.68,0.19,0,0,1
-1.00,-1.75,-0.61,-1.42,-0.81,-1.76,-0.48,-1.97,0,0,1
-1.00,-0.36,-2.19,-1.52,-2.24,-0.13,-5.03,0.16,0,0,1
-1.00,-0.36,-1.40,-2.64,-2.16,-0.42,-5.87,-2.31,0,0,1
-1.00,-1.77,-0.21,-2.17,-0.73,-2.89,-5.03,0.15,0,0,1
-1.00,-0.14,-2.68,-2.85,-0.23,-1.55,-0.32,0.14,0,0,1
-1.00,-0.19,-0.22,-2.47,-0.50,-0.36,-6.60,0.15,0,0,1
-1.00,-2.22,-1.38,-1.02,-1.71,-0.39,-0.76,-2.72,0,0,1
-1.00,-0.11,-2.24,-1.59,-1.87,-0.26,-0.64,-1.40,0,0,1
-1.00,-0.34,-2.43,-1.77,-2.13,-1.88,-6.77,0.14,0,0,1
-1.00,-0.43,-1.39,-0.39,-1.77,-0.35,-0.58,0.17,0,0,1
-1.00,-2.24,-0.60,-0.99,-2.25,-0.25,-5.98,-1.69,0,0,1
-1.00,-2.64,-0.30,-0.26,-0.14,-0.25,-0.75,-2.32,0,0,1
-1.00,-1.01,-0.78,-0.40,-1.17,-0.41,-0.63,0.20,0,0,1
-1.00,-0.25,-0.83,-0.25,-0.44,-0.29,-0.73,-2.96,0,0,1
-1.00,-0.29,-0.12,-0.13,-0.22,-0.25,-0.54,-2.63,0,0,1
-1.00,-1.41,-0.80,-0.84,-0.60,-0.19,-5.28,-2.93,0,0,1
-1.00,-1.25,-0.37,-0.26,-2.94,-0.45,-0.41,0.13,0,0,1
-1.00,-2.51,-0.69,-0.25,-0.76,-1.30,-5.97,0.18,0,0,1
-1.00,-0.12,-2.58,-0.19,-0.38,-0.20,-0.52,-2.81,0,0,1
-1.00,-1.43,-1.80,-1.99,-1.31,-0.13,-0.37,0.11,0,0,1
-1.00,-1.33,-0.69,-1.53,-0.33,-0.39,-6.95,-2.61,0,0,1
-1.00,-2.22,-2.56,-2.92,-0.55,-2.52,-0.42,-1.78,0,0,1
-1.00,-2.42,-0.36,-0.35,-0.35,-0.27,-0.37,-1.46,0,0,1
-1.00,-0.37,-1.45,-0.35,-0.30,-0.44,-0.83,-2.49,0,0,1
-1.00,-1.11,-2.95,-1.31,-2.49,-2.19,-4.55,0.16,0,0,1
-1.00,-0.44,-0.20,-1.14,-1.55,-1.35,-0.71,-1.45,0,0,1
